location_id,location_level,iso3,estimate,location_name,country,region,income_group,Absences,AllCause_Deaths,AllCause_YLDs,AllCause_YLLs,Asthma.Inci.1to18,Asthma.Prev.0to99,Asthma.Prev.1to18,COPD_Deaths,COPD_YLDs,COPD_YLLs,Dementia_Deaths,Dementia_YLDs,Dementia_YLLs,Diabetes_Deaths,Diabetes_YLDs,Diabetes_YLLs,exac.0to17,exac.0to99,exac.18to99,IHD_Deaths,IHD_YLDs,IHD_YLLs,LBW,LC_Deaths,LC_YLDs,LC_YLLs,LRI_Deaths,LRI_YLDs,LRI_YLLs,LRI.child_Deaths,LRI.child_YLLs,NCD_Deaths,NCD_YLDs,NCD_YLLs,NCD.LRI_Deaths,NCD.LRI_YLDs,NCD.LRI_YLLs,OthCV_Deaths,OthCV_YLDs,OthCV_YLLs,OthResp_Deaths,OthResp_YLDs,OthResp_YLLs,pop,PTB,Stroke_Deaths,Stroke_YLDs,Stroke_YLLs,TotCV_Deaths,TotCV_YLDs,TotCV_YLLs,TotResp_Deaths,TotResp_YLDs,TotResp_YLLs
44879,4,IRN,central,North Khorasan,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,382.8446088381108,10576.651064721987,8791.957132686606,580.0309473017973,4525.08817906883,1672.457214809486,15.381783088778361,114.6415108164373,285.9320067803811,18.90772731724183,98.33665337020936,265.3978637201813,15.924252745446866,720.0038492257038,341.00528919091204,444.50068863458375,1340.40015440223,895.8994657676463,91.64175888515814,160.76014523439807,1865.3968228674794,NA,10.095808067932433,2.675780597385723,258.14925049188395,11.823485550749957,1.905043534771549,240.29647813887297,0.5117015889939964,45.6841126226741,327.1036769971031,9111.40647005752,7046.482018075959,336.1940327688066,8447.574549328701,7115.484125159142,29.021607330454486,174.20961080775362,528.4635652420826,5.926329814617533,126.07458863245579,128.58286469109177,880099.2449219254,90.15777159118653,32.79304141539841,132.32029092404048,615.9961007112112,153.45640763101105,467.29004696619205,3021.1953016896696,21.30811290339591,240.71609944889337,414.5148714714728
44880,4,IRN,central,Khorasan-e-Razavi,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,382.8446088381108,10576.651064721987,8791.957132686606,553.33247134768,4525.045891266271,1640.896871865629,15.381783088778361,114.6415108164373,285.9320067803811,18.90772731724183,98.33665337020936,265.3978637201813,15.924252745446866,720.0038492257038,341.00528919091204,444.50068863458375,1340.40015440223,895.8994657676463,91.64175888515814,160.76014523439807,1865.3968228674794,NA,10.095808067932433,2.675780597385723,258.14925049188395,11.823485550749957,1.905043534771549,240.29647813887297,0.5117015889939964,45.6841126226741,327.1036769971031,9111.40647005752,7046.482018075959,336.1940327688066,8447.574549328701,7115.484125159142,29.021607330454486,174.20961080775362,528.4635652420826,5.926329814617533,126.07458863245579,128.58286469109177,7098595.036291744,90.15777159118653,32.79304141539841,132.32029092404048,615.9961007112112,153.45640763101105,467.29004696619205,3021.1953016896696,21.30811290339591,240.71609944889337,414.5148714714728
44881,4,IRN,central,South Khorasan,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,382.8446088381108,10576.651064721987,8791.957132686606,536.5882726898978,4052.4403505714104,1615.214299909302,15.381783088778361,114.6415108164373,285.9320067803811,18.90772731724183,98.33665337020936,265.3978637201813,15.924252745446866,720.0038492257038,341.00528919091204,444.50068863458375,1340.40015440223,895.8994657676463,91.64175888515814,160.76014523439807,1865.3968228674794,NA,10.095808067932433,2.675780597385723,258.14925049188395,11.823485550749957,1.905043534771549,240.29647813887297,0.5117015889939964,45.6841126226741,327.1036769971031,9111.40647005752,7046.482018075959,336.1940327688066,8447.574549328701,7115.484125159142,29.021607330454486,174.20961080775362,528.4635652420826,5.926329814617533,126.07458863245579,128.58286469109177,935641.443421624,90.15777159118653,32.79304141539841,132.32029092404048,615.9961007112112,153.45640763101105,467.29004696619205,3021.1953016896696,21.30811290339591,240.71609944889337,414.5148714714728
44882,4,IRN,central,Khuzestan,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,382.8446088381108,10576.651064721987,8791.957132686606,475.7852089175495,4061.05064850032,1418.6859847593546,15.381783088778361,114.6415108164373,285.9320067803811,18.90772731724183,98.33665337020936,265.3978637201813,15.924252745446866,720.0038492257038,341.00528919091204,444.50068863458375,1340.40015440223,895.8994657676463,91.64175888515814,160.76014523439807,1865.3968228674794,NA,10.095808067932433,2.675780597385723,258.14925049188395,11.823485550749957,1.905043534771549,240.29647813887297,0.5117015889939964,45.6841126226741,327.1036769971031,9111.40647005752,7046.482018075959,336.1940327688066,8447.574549328701,7115.484125159142,29.021607330454486,174.20961080775362,528.4635652420826,5.926329814617533,126.07458863245579,128.58286469109177,5135042.908851229,90.15777159118653,32.79304141539841,132.32029092404048,615.9961007112112,153.45640763101105,467.29004696619205,3021.1953016896696,21.30811290339591,240.71609944889337,414.5148714714728
44883,4,IRN,central,Kohgiluyeh and Boyer-Ahmad,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,382.8446088381108,10576.651064721987,8791.957132686606,546.7876558286769,4432.50162644109,1550.7905322391118,15.381783088778361,114.6415108164373,285.9320067803811,18.90772731724183,98.33665337020936,265.3978637201813,15.924252745446866,720.0038492257038,341.00528919091204,444.50068863458375,1340.40015440223,895.8994657676463,91.64175888515814,160.76014523439807,1865.3968228674794,NA,10.095808067932433,2.675780597385723,258.14925049188395,11.823485550749957,1.905043534771549,240.29647813887297,0.5117015889939964,45.6841126226741,327.1036769971031,9111.40647005752,7046.482018075959,336.1940327688066,8447.574549328701,7115.484125159142,29.021607330454486,174.20961080775362,528.4635652420826,5.926329814617533,126.07458863245579,128.58286469109177,806973.7361588784,90.15777159118653,32.79304141539841,132.32029092404048,615.9961007112112,153.45640763101105,467.29004696619205,3021.1953016896696,21.30811290339591,240.71609944889337,414.5148714714728
44884,4,IRN,central,Kurdistan,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,382.8446088381108,10576.651064721987,8791.957132686606,537.9632707096359,5900.05197709274,1766.0307626402628,15.381783088778361,114.6415108164373,285.9320067803811,18.90772731724183,98.33665337020936,265.3978637201813,15.924252745446866,720.0038492257038,341.00528919091204,444.50068863458375,1340.40015440223,895.8994657676463,91.64175888515814,160.76014523439807,1865.3968228674794,NA,10.095808067932433,2.675780597385723,258.14925049188395,11.823485550749957,1.905043534771549,240.29647813887297,0.5117015889939964,45.6841126226741,327.1036769971031,9111.40647005752,7046.482018075959,336.1940327688066,8447.574549328701,7115.484125159142,29.021607330454486,174.20961080775362,528.4635652420826,5.926329814617533,126.07458863245579,128.58286469109177,1781942.3989311242,90.15777159118653,32.79304141539841,132.32029092404048,615.9961007112112,153.45640763101105,467.29004696619205,3021.1953016896696,21.30811290339591,240.71609944889337,414.5148714714728
44885,4,IRN,central,Lorestan,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,382.8446088381108,10576.651064721987,8791.957132686606,491.8227593748884,4585.5627948049005,1529.0084287919067,15.381783088778361,114.6415108164373,285.9320067803811,18.90772731724183,98.33665337020936,265.3978637201813,15.924252745446866,720.0038492257038,341.00528919091204,444.50068863458375,1340.40015440223,895.8994657676463,91.64175888515814,160.76014523439807,1865.3968228674794,NA,10.095808067932433,2.675780597385723,258.14925049188395,11.823485550749957,1.905043534771549,240.29647813887297,0.5117015889939964,45.6841126226741,327.1036769971031,9111.40647005752,7046.482018075959,336.1940327688066,8447.574549328701,7115.484125159142,29.021607330454486,174.20961080775362,528.4635652420826,5.926329814617533,126.07458863245579,128.58286469109177,1815447.7529741211,90.15777159118653,32.79304141539841,132.32029092404048,615.9961007112112,153.45640763101105,467.29004696619205,3021.1953016896696,21.30811290339591,240.71609944889337,414.5148714714728
44886,4,IRN,central,Markazi,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,382.8446088381108,10576.651064721987,8791.957132686606,406.9288624949035,4647.2758645085705,1352.1241883576627,15.381783088778361,114.6415108164373,285.9320067803811,18.90772731724183,98.33665337020936,265.3978637201813,15.924252745446866,720.0038492257038,341.00528919091204,444.50068863458375,1340.40015440223,895.8994657676463,91.64175888515814,160.76014523439807,1865.3968228674794,NA,10.095808067932433,2.675780597385723,258.14925049188395,11.823485550749957,1.905043534771549,240.29647813887297,0.5117015889939964,45.6841126226741,327.1036769971031,9111.40647005752,7046.482018075959,336.1940327688066,8447.574549328701,7115.484125159142,29.021607330454486,174.20961080775362,528.4635652420826,5.926329814617533,126.07458863245579,128.58286469109177,1480781.3272907,90.15777159118653,32.79304141539841,132.32029092404048,615.9961007112112,153.45640763101105,467.29004696619205,3021.1953016896696,21.30811290339591,240.71609944889337,414.5148714714728
44887,4,IRN,central,Mazandaran,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,382.8446088381108,10576.651064721987,8791.957132686606,371.21669550093867,4728.56021381285,1314.1569770582423,15.381783088778361,114.6415108164373,285.9320067803811,18.90772731724183,98.33665337020936,265.3978637201813,15.924252745446866,720.0038492257038,341.00528919091204,444.50068863458375,1340.40015440223,895.8994657676463,91.64175888515814,160.76014523439807,1865.3968228674794,NA,10.095808067932433,2.675780597385723,258.14925049188395,11.823485550749957,1.905043534771549,240.29647813887297,0.5117015889939964,45.6841126226741,327.1036769971031,9111.40647005752,7046.482018075959,336.1940327688066,8447.574549328701,7115.484125159142,29.021607330454486,174.20961080775362,528.4635652420826,5.926329814617533,126.07458863245579,128.58286469109177,3632473.960772518,90.15777159118653,32.79304141539841,132.32029092404048,615.9961007112112,153.45640763101105,467.29004696619205,3021.1953016896696,21.30811290339591,240.71609944889337,414.5148714714728
44888,4,IRN,central,Qazvin,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,382.8446088381108,10576.651064721987,8791.957132686606,437.08728363135225,4614.72446396249,1428.8674474644922,15.381783088778361,114.6415108164373,285.9320067803811,18.90772731724183,98.33665337020936,265.3978637201813,15.924252745446866,720.0038492257038,341.00528919091204,444.50068863458375,1340.40015440223,895.8994657676463,91.64175888515814,160.76014523439807,1865.3968228674794,NA,10.095808067932433,2.675780597385723,258.14925049188395,11.823485550749957,1.905043534771549,240.29647813887297,0.5117015889939964,45.6841126226741,327.1036769971031,9111.40647005752,7046.482018075959,336.1940327688066,8447.574549328701,7115.484125159142,29.021607330454486,174.20961080775362,528.4635652420826,5.926329814617533,126.07458863245579,128.58286469109177,1382244.8462452516,90.15777159118653,32.79304141539841,132.32029092404048,615.9961007112112,153.45640763101105,467.29004696619205,3021.1953016896696,21.30811290339591,240.71609944889337,414.5148714714728
44889,4,IRN,central,Qom,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,382.8446088381108,10576.651064721987,8791.957132686606,494.9823459929773,4683.58555561096,1659.7914645297803,15.381783088778361,114.6415108164373,285.9320067803811,18.90772731724183,98.33665337020936,265.3978637201813,15.924252745446866,720.0038492257038,341.00528919091204,444.50068863458375,1340.40015440223,895.8994657676463,91.64175888515814,160.76014523439807,1865.3968228674794,NA,10.095808067932433,2.675780597385723,258.14925049188395,11.823485550749957,1.905043534771549,240.29647813887297,0.5117015889939964,45.6841126226741,327.1036769971031,9111.40647005752,7046.482018075959,336.1940327688066,8447.574549328701,7115.484125159142,29.021607330454486,174.20961080775362,528.4635652420826,5.926329814617533,126.07458863245579,128.58286469109177,1489761.9656304163,90.15777159118653,32.79304141539841,132.32029092404048,615.9961007112112,153.45640763101105,467.29004696619205,3021.1953016896696,21.30811290339591,240.71609944889337,414.5148714714728
44890,4,IRN,central,Semnan,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,382.8446088381108,10576.651064721987,8791.957132686606,407.07209913436424,4623.15758978735,1379.547564200424,15.381783088778361,114.6415108164373,285.9320067803811,18.90772731724183,98.33665337020936,265.3978637201813,15.924252745446866,720.0038492257038,341.00528919091204,444.50068863458375,1340.40015440223,895.8994657676463,91.64175888515814,160.76014523439807,1865.3968228674794,NA,10.095808067932433,2.675780597385723,258.14925049188395,11.823485550749957,1.905043534771549,240.29647813887297,0.5117015889939964,45.6841126226741,327.1036769971031,9111.40647005752,7046.482018075959,336.1940327688066,8447.574549328701,7115.484125159142,29.021607330454486,174.20961080775362,528.4635652420826,5.926329814617533,126.07458863245579,128.58286469109177,812659.2218893169,90.15777159118653,32.79304141539841,132.32029092404048,615.9961007112112,153.45640763101105,467.29004696619205,3021.1953016896696,21.30811290339591,240.71609944889337,414.5148714714728
44891,4,IRN,central,Sistan and Baluchistan,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,382.8446088381108,10576.651064721987,8791.957132686606,846.4055202047857,4464.55572913349,2348.237522658304,15.381783088778361,114.6415108164373,285.9320067803811,18.90772731724183,98.33665337020936,265.3978637201813,15.924252745446866,720.0038492257038,341.00528919091204,444.50068863458375,1340.40015440223,895.8994657676463,91.64175888515814,160.76014523439807,1865.3968228674794,NA,10.095808067932433,2.675780597385723,258.14925049188395,11.823485550749957,1.905043534771549,240.29647813887297,0.5117015889939964,45.6841126226741,327.1036769971031,9111.40647005752,7046.482018075959,336.1940327688066,8447.574549328701,7115.484125159142,29.021607330454486,174.20961080775362,528.4635652420826,5.926329814617533,126.07458863245579,128.58286469109177,3305605.4181208066,90.15777159118653,32.79304141539841,132.32029092404048,615.9961007112112,153.45640763101105,467.29004696619205,3021.1953016896696,21.30811290339591,240.71609944889337,414.5148714714728
44892,4,IRN,central,Tehran,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,382.8446088381108,10576.651064721987,8791.957132686606,396.5308874655629,5730.79340031083,1517.3091940446072,15.381783088778361,114.6415108164373,285.9320067803811,18.90772731724183,98.33665337020936,265.3978637201813,15.924252745446866,720.0038492257038,341.00528919091204,444.50068863458375,1340.40015440223,895.8994657676463,91.64175888515814,160.76014523439807,1865.3968228674794,NA,10.095808067932433,2.675780597385723,258.14925049188395,11.823485550749957,1.905043534771549,240.29647813887297,0.5117015889939964,45.6841126226741,327.1036769971031,9111.40647005752,7046.482018075959,336.1940327688066,8447.574549328701,7115.484125159142,29.021607330454486,174.20961080775362,528.4635652420826,5.926329814617533,126.07458863245579,128.58286469109177,14858896.855256949,90.15777159118653,32.79304141539841,132.32029092404048,615.9961007112112,153.45640763101105,467.29004696619205,3021.1953016896696,21.30811290339591,240.71609944889337,414.5148714714728
44893,4,IRN,central,Yazd,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,382.8446088381108,10576.651064721987,8791.957132686606,441.62518789508397,3473.74094713171,1408.6598279570965,15.381783088778361,114.6415108164373,285.9320067803811,18.90772731724183,98.33665337020936,265.3978637201813,15.924252745446866,720.0038492257038,341.00528919091204,444.50068863458375,1340.40015440223,895.8994657676463,91.64175888515814,160.76014523439807,1865.3968228674794,NA,10.095808067932433,2.675780597385723,258.14925049188395,11.823485550749957,1.905043534771549,240.29647813887297,0.5117015889939964,45.6841126226741,327.1036769971031,9111.40647005752,7046.482018075959,336.1940327688066,8447.574549328701,7115.484125159142,29.021607330454486,174.20961080775362,528.4635652420826,5.926329814617533,126.07458863245579,128.58286469109177,1238676.4561884298,90.15777159118653,32.79304141539841,132.32029092404048,615.9961007112112,153.45640763101105,467.29004696619205,3021.1953016896696,21.30811290339591,240.71609944889337,414.5148714714728
44894,4,IRN,central,Zanjan,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,382.8446088381108,10576.651064721987,8791.957132686606,443.23422910620667,4171.4815921942,1327.9060081022753,15.381783088778361,114.6415108164373,285.9320067803811,18.90772731724183,98.33665337020936,265.3978637201813,15.924252745446866,720.0038492257038,341.00528919091204,444.50068863458375,1340.40015440223,895.8994657676463,91.64175888515814,160.76014523439807,1865.3968228674794,NA,10.095808067932433,2.675780597385723,258.14925049188395,11.823485550749957,1.905043534771549,240.29647813887297,0.5117015889939964,45.6841126226741,327.1036769971031,9111.40647005752,7046.482018075959,336.1940327688066,8447.574549328701,7115.484125159142,29.021607330454486,174.20961080775362,528.4635652420826,5.926329814617533,126.07458863245579,128.58286469109177,1110981.8028652258,90.15777159118653,32.79304141539841,132.32029092404048,615.9961007112112,153.45640763101105,467.29004696619205,3021.1953016896696,21.30811290339591,240.71609944889337,414.5148714714728
44864,4,IRN,high,Alborz,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,397.7755591443778,13421.562085379146,9116.149124784099,667.063526177286,5257.09401043258,2112.0306769455915,20.744554858152757,135.35993257201181,378.20316581276654,48.34606293554993,126.31259607252706,677.8545757302197,20.582488606953877,986.19397323841,437.8740869994382,444.50068863458375,1340.40015440223,895.8994657676463,106.1386746086377,222.92748980514747,2152.934533309455,NA,12.389531595990974,3.7982226973236806,320.5185877807647,15.82679585494775,2.656616965046698,314.769969433747,0.7009977593191078,62.5940395748587,342.87641093664035,11660.476006287341,7368.681121389393,370.80471911876316,10814.97844507523,7939.007288216942,34.11500806321858,225.4813065063971,612.5878390175368,7.870787236716174,180.22808601682547,168.74308757144274,3132627.1547394376,90.15777159118653,40.788716156976456,169.8643510843206,783.8870095593813,175.43728024574105,619.9795013720639,3456.664358904932,28.1925436325159,307.0948709600941,538.0622269294923
44865,4,IRN,high,Ardebil,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,397.7755591443778,13421.562085379146,9116.149124784099,732.2078902223203,5840.648570415749,2222.7633307261813,20.744554858152757,135.35993257201181,378.20316581276654,48.34606293554993,126.31259607252706,677.8545757302197,20.582488606953877,986.19397323841,437.8740869994382,444.50068863458375,1340.40015440223,895.8994657676463,106.1386746086377,222.92748980514747,2152.934533309455,NA,12.389531595990974,3.7982226973236806,320.5185877807647,15.82679585494775,2.656616965046698,314.769969433747,0.7009977593191078,62.5940395748587,342.87641093664035,11660.476006287341,7368.681121389393,370.80471911876316,10814.97844507523,7939.007288216942,34.11500806321858,225.4813065063971,612.5878390175368,7.870787236716174,180.22808601682547,168.74308757144274,1323596.886603855,90.15777159118653,40.788716156976456,169.8643510843206,783.8870095593813,175.43728024574105,619.9795013720639,3456.664358904932,28.1925436325159,307.0948709600941,538.0622269294923
44866,4,IRN,high,East Azarbayejan,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,397.7755591443778,13421.562085379146,9116.149124784099,801.0658160682921,5911.95102222231,2287.9903295366444,20.744554858152757,135.35993257201181,378.20316581276654,48.34606293554993,126.31259607252706,677.8545757302197,20.582488606953877,986.19397323841,437.8740869994382,444.50068863458375,1340.40015440223,895.8994657676463,106.1386746086377,222.92748980514747,2152.934533309455,NA,12.389531595990974,3.7982226973236806,320.5185877807647,15.82679585494775,2.656616965046698,314.769969433747,0.7009977593191078,62.5940395748587,342.87641093664035,11660.476006287341,7368.681121389393,370.80471911876316,10814.97844507523,7939.007288216942,34.11500806321858,225.4813065063971,612.5878390175368,7.870787236716174,180.22808601682547,168.74308757144274,4224417.0625864025,90.15777159118653,40.788716156976456,169.8643510843206,783.8870095593813,175.43728024574105,619.9795013720639,3456.664358904932,28.1925436325159,307.0948709600941,538.0622269294923
44867,4,IRN,high,West Azarbayejan,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,397.7755591443778,13421.562085379146,9116.149124784099,903.3766240100774,5762.38481046013,2550.8869259714793,20.744554858152757,135.35993257201181,378.20316581276654,48.34606293554993,126.31259607252706,677.8545757302197,20.582488606953877,986.19397323841,437.8740869994382,444.50068863458375,1340.40015440223,895.8994657676463,106.1386746086377,222.92748980514747,2152.934533309455,NA,12.389531595990974,3.7982226973236806,320.5185877807647,15.82679585494775,2.656616965046698,314.769969433747,0.7009977593191078,62.5940395748587,342.87641093664035,11660.476006287341,7368.681121389393,370.80471911876316,10814.97844507523,7939.007288216942,34.11500806321858,225.4813065063971,612.5878390175368,7.870787236716174,180.22808601682547,168.74308757144274,3613295.446214194,90.15777159118653,40.788716156976456,169.8643510843206,783.8870095593813,175.43728024574105,619.9795013720639,3456.664358904932,28.1925436325159,307.0948709600941,538.0622269294923
44868,4,IRN,high,Bushehr,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,397.7755591443778,13421.562085379146,9116.149124784099,1094.1118094858782,8205.05108414094,3639.527121886523,20.744554858152757,135.35993257201181,378.20316581276654,48.34606293554993,126.31259607252706,677.8545757302197,20.582488606953877,986.19397323841,437.8740869994382,444.50068863458375,1340.40015440223,895.8994657676463,106.1386746086377,222.92748980514747,2152.934533309455,NA,12.389531595990974,3.7982226973236806,320.5185877807647,15.82679585494775,2.656616965046698,314.769969433747,0.7009977593191078,62.5940395748587,342.87641093664035,11660.476006287341,7368.681121389393,370.80471911876316,10814.97844507523,7939.007288216942,34.11500806321858,225.4813065063971,612.5878390175368,7.870787236716174,180.22808601682547,168.74308757144274,1332219.0874928455,90.15777159118653,40.788716156976456,169.8643510843206,783.8870095593813,175.43728024574105,619.9795013720639,3456.664358904932,28.1925436325159,307.0948709600941,538.0622269294923
44869,4,IRN,high,Chahar Mahaal and Bakhtiari,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,397.7755591443778,13421.562085379146,9116.149124784099,873.7256279944568,5985.50989616221,2597.7740931337116,20.744554858152757,135.35993257201181,378.20316581276654,48.34606293554993,126.31259607252706,677.8545757302197,20.582488606953877,986.19397323841,437.8740869994382,444.50068863458375,1340.40015440223,895.8994657676463,106.1386746086377,222.92748980514747,2152.934533309455,NA,12.389531595990974,3.7982226973236806,320.5185877807647,15.82679585494775,2.656616965046698,314.769969433747,0.7009977593191078,62.5940395748587,342.87641093664035,11660.476006287341,7368.681121389393,370.80471911876316,10814.97844507523,7939.007288216942,34.11500806321858,225.4813065063971,612.5878390175368,7.870787236716174,180.22808601682547,168.74308757144274,1057110.8848060304,90.15777159118653,40.788716156976456,169.8643510843206,783.8870095593813,175.43728024574105,619.9795013720639,3456.664358904932,28.1925436325159,307.0948709600941,538.0622269294923
44870,4,IRN,high,Fars,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,397.7755591443778,13421.562085379146,9116.149124784099,740.1241790552499,6400.92925152398,2416.258432686062,20.744554858152757,135.35993257201181,378.20316581276654,48.34606293554993,126.31259607252706,677.8545757302197,20.582488606953877,986.19397323841,437.8740869994382,444.50068863458375,1340.40015440223,895.8994657676463,106.1386746086377,222.92748980514747,2152.934533309455,NA,12.389531595990974,3.7982226973236806,320.5185877807647,15.82679585494775,2.656616965046698,314.769969433747,0.7009977593191078,62.5940395748587,342.87641093664035,11660.476006287341,7368.681121389393,370.80471911876316,10814.97844507523,7939.007288216942,34.11500806321858,225.4813065063971,612.5878390175368,7.870787236716174,180.22808601682547,168.74308757144274,5257677.167718032,90.15777159118653,40.788716156976456,169.8643510843206,783.8870095593813,175.43728024574105,619.9795013720639,3456.664358904932,28.1925436325159,307.0948709600941,538.0622269294923
44871,4,IRN,high,Gilan,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,397.7755591443778,13421.562085379146,9116.149124784099,577.9915026681306,6015.40451109097,1904.9345037403489,20.744554858152757,135.35993257201181,378.20316581276654,48.34606293554993,126.31259607252706,677.8545757302197,20.582488606953877,986.19397323841,437.8740869994382,444.50068863458375,1340.40015440223,895.8994657676463,106.1386746086377,222.92748980514747,2152.934533309455,NA,12.389531595990974,3.7982226973236806,320.5185877807647,15.82679585494775,2.656616965046698,314.769969433747,0.7009977593191078,62.5940395748587,342.87641093664035,11660.476006287341,7368.681121389393,370.80471911876316,10814.97844507523,7939.007288216942,34.11500806321858,225.4813065063971,612.5878390175368,7.870787236716174,180.22808601682547,168.74308757144274,2653988.669591442,90.15777159118653,40.788716156976456,169.8643510843206,783.8870095593813,175.43728024574105,619.9795013720639,3456.664358904932,28.1925436325159,307.0948709600941,538.0622269294923
44872,4,IRN,high,Golestan,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,397.7755591443778,13421.562085379146,9116.149124784099,973.5250533101732,6092.87460338858,2790.38807002826,20.744554858152757,135.35993257201181,378.20316581276654,48.34606293554993,126.31259607252706,677.8545757302197,20.582488606953877,986.19397323841,437.8740869994382,444.50068863458375,1340.40015440223,895.8994657676463,106.1386746086377,222.92748980514747,2152.934533309455,NA,12.389531595990974,3.7982226973236806,320.5185877807647,15.82679585494775,2.656616965046698,314.769969433747,0.7009977593191078,62.5940395748587,342.87641093664035,11660.476006287341,7368.681121389393,370.80471911876316,10814.97844507523,7939.007288216942,34.11500806321858,225.4813065063971,612.5878390175368,7.870787236716174,180.22808601682547,168.74308757144274,2032466.0537000007,90.15777159118653,40.788716156976456,169.8643510843206,783.8870095593813,175.43728024574105,619.9795013720639,3456.664358904932,28.1925436325159,307.0948709600941,538.0622269294923
44873,4,IRN,high,Hamadan,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,397.7755591443778,13421.562085379146,9116.149124784099,755.3816136488874,5775.83991888571,2136.152452175449,20.744554858152757,135.35993257201181,378.20316581276654,48.34606293554993,126.31259607252706,677.8545757302197,20.582488606953877,986.19397323841,437.8740869994382,444.50068863458375,1340.40015440223,895.8994657676463,106.1386746086377,222.92748980514747,2152.934533309455,NA,12.389531595990974,3.7982226973236806,320.5185877807647,15.82679585494775,2.656616965046698,314.769969433747,0.7009977593191078,62.5940395748587,342.87641093664035,11660.476006287341,7368.681121389393,370.80471911876316,10814.97844507523,7939.007288216942,34.11500806321858,225.4813065063971,612.5878390175368,7.870787236716174,180.22808601682547,168.74308757144274,1749112.1269399005,90.15777159118653,40.788716156976456,169.8643510843206,783.8870095593813,175.43728024574105,619.9795013720639,3456.664358904932,28.1925436325159,307.0948709600941,538.0622269294923
44874,4,IRN,high,Hormozgan,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,307564.1790002298,397.7755591443778,13421.562085379146,9116.149124784099,1013.7227928230806,5633.24183445905,2801.49279644264,20.744554858152757,135.35993257201181,378.20316581276654,48.34606293554993,126.31259607252706,677.8545757302197,20.582488606953877,986.19397323841,437.8740869994382,444.50068863458375,1340.40015440223,895.8994657676463,106.1386746086377,222.92748980514747,2152.934533309455,NA,12.389531595990974,3.7982226973236806,320.5185877807647,15.82679585494775,2.656616965046698,314.769969433747,0.7009977593191078,62.5940395748587,342.87641093664035,11660.476006287341,7368.681121389393,370.80471911876316,10814.97844507523,7939.007288216942,34.11500806321858,225.4813065063971,612.5878390175368,7.870787236716174,180.22808601682547,168.74308757144274,2071671.8814544815,90.15777159118653,40.788716156976456,169.8643510843206,783.8870095593813,175.43728024574105,619.9795013720639,3456.664358904932,28.1925436325159,307.0948709600941,538.0622269294923
