location_id,location_level,iso3,estimate,location_name,country,region,income_group,pop,Asthma.Inci.1to18,Asthma.Prev.1to18,exac.0to17,exac.18to99,PTB,LBW,COPD_Deaths,COPD_YLLs,AllCause_Deaths,AllCause_YLLs,Absences,TotCV_Deaths,TotResp_Deaths,TotCV_YLLs,TotResp_YLLs,NCD.LRI_Deaths,NCD.LRI_YLDs,NCD.LRI_YLLs,LRI.child_Deaths,LRI.child_YLLs,AllCause_YLDs,COPD_YLDs,Dementia_Deaths,Dementia_YLDs,Dementia_YLLs,Diabetes_Deaths,Diabetes_YLDs,Diabetes_YLLs,IHD_Deaths,IHD_YLDs,IHD_YLLs,LC_Deaths,LC_YLDs,LC_YLLs,LRI_Deaths,LRI_YLDs,LRI_YLLs,OthCV_Deaths,OthCV_YLDs,OthCV_YLLs,OthResp_Deaths,OthResp_YLDs,OthResp_YLLs,Stroke_Deaths,Stroke_YLDs,Stroke_YLLs,TotCV_YLDs,TotResp_YLDs,birth.rate,labor.partic
351,3,GUM,central,Guam,Guam,East Asia & Pacific,High income,170627.5313378404,366.7806516136756,1595.2397897620465,350.2460689164677,567.2551770579057,NA,NA,22.01008363859342,391.953055231168,617.6119880104457,14378.195780028342,412824.2612645854,275.27251952652523,30.63112882326569,5968.250684462854,590.5461054792717,566.7394149540575,6795.896622502222,12406.238529759807,2.541947920632973,223.76031534128438,8384.20584421039,96.38724177658455,22.46451897732161,92.30566400173461,240.9249859045729,26.180555545588955,714.6383229247037,603.3887222047391,187.36650015362034,118.65887106308213,4008.68506450925,35.08768306137777,7.808681463540809,838.2720002963532,16.77606101615725,4.4880814122919865,350.6200595781546,34.06461893278131,147.8190257061855,794.9163844485035,8.621045184672356,76.06181155337147,198.5930502481032,53.841400440123714,382.29581247344436,1164.649235505094,648.7737092427121,172.44905332995597,19.256,68.723
351,3,GUM,high,Guam,Guam,East Asia & Pacific,High income,170627.5313378404,599.8734128722346,2509.9895330221675,350.2460689164677,567.2551770579057,NA,NA,27.21634519434008,489.90007943802954,715.5430899029976,16872.498291033346,412824.2612645854,321.6499539263285,37.37151769712461,7057.609959504301,730.5602248255127,658.7957885749877,8829.659517009753,14645.537449746455,3.4119889192006143,300.48577988496476,10868.986131749272,110.74715193626888,57.45735236623899,123.93062011804379,629.9888903961532,31.721776127292035,1001.7011852903792,730.5186454474147,219.05157978275398,164.92415281942945,4722.393532669262,41.632456670097895,10.810795069107256,1000.7170315386088,19.97480391138977,6.32787411958808,421.8070981028751,38.42765395112657,183.31708721699385,899.5227441129617,10.129498092428678,109.29304150047327,230.58208016114168,63.760190202660254,480.1477503123883,1393.8313661135332,819.7966388028749,213.72237625426476,19.256,68.723
351,3,GUM,low,Guam,Guam,East Asia & Pacific,High income,170627.5313378404,195.571839155527,976.4403164719789,350.2460689164677,567.2551770579057,NA,NA,17.774132873935894,319.0199220310922,535.1834719631058,12273.64823451381,412824.2612645854,236.54073946244654,24.984065547231307,5089.358256267712,484.34088985782114,487.29621504821023,5004.021520621385,10481.934143038257,1.811264293647465,159.3321776459727,6232.363656168285,79.3105174145897,5.609536871270773,64.91138602474169,58.38529541117988,21.990604770355503,468.5969575873688,498.46614237268625,159.90077204927894,79.7935266215159,3412.2891548625716,29.41493553444654,5.255568271719208,694.2800186642919,13.81792525326096,2.9721817049173778,289.2640980204242,29.701583914436043,112.32096419537714,690.3100247840454,7.1125922769160335,42.83058160626967,166.60402033506472,45.787365958622786,276.571147237847,983.6587738552133,472.36193787980415,128.19122179927206,19.256,68.723
128,3,GTM,central,Guatemala,Guatemala,Latin America & Caribbean,Upper middle income,17776489.979513966,493.5827997902445,2091.419983933354,1736.4004500085205,705.6147819088723,226.91574298763277,334.51896412439993,10.330828836309259,163.07483522584613,440.43114636802443,11798.469941765701,350631.7662503466,87.25510704304818,13.635856778373013,1687.4751714949152,242.33365623624854,347.08024724084675,4831.332588064777,7909.982912857977,13.505087093624413,1185.5581636728546,6593.042748434855,35.425182317857775,10.918499412477695,43.42300231929296,132.36762975937637,35.55011525897637,536.9588189720675,865.9870881762116,52.333719808511226,30.662806495482492,980.3430996862319,4.973050720790205,1.105343888252896,115.98260154764809,39.27397569028959,5.7631373118311755,786.1669006157306,9.006922439571893,62.55531873937455,177.81944628096173,3.3050279420637647,36.488090116198904,79.25882101040246,25.914464794965074,54.49360939153903,529.3126255277213,147.71173462639604,71.91327243405668,23.089,60.969
128,3,GTM,high,Guatemala,Guatemala,Latin America & Caribbean,Upper middle income,17776489.979513966,793.2853361200046,3224.7925159343604,1736.4004500085205,705.6147819088723,226.91574298763277,334.51896412439993,13.333884367048421,214.14039923649793,540.6612913800044,14731.906392546143,350631.7662503466,105.6154337284174,17.355403816295627,2087.040272565941,311.77579681513606,427.99154305309196,6317.433786068108,9979.577519088556,18.56252326920904,1628.9560775685566,8534.744234144771,43.86031867999643,29.50231086446818,58.46430657376169,356.1445606003758,43.98651032550753,759.010732926503,1086.4873330650498,62.99499803651008,43.30726616886139,1202.59161211295,6.240611461625105,1.6113314033611073,147.05293267042182,47.75724849593645,8.209661955063645,973.6878602443736,10.454680924056108,77.69171631664945,203.88290940496884,4.047183443231042,49.60213468656579,95.90392778493279,31.80805398935875,69.54021791512064,661.8103747584429,193.6467051144198,90.53866227702039,23.089,60.969
128,3,GTM,low,Guatemala,Guatemala,Latin America & Caribbean,Upper middle income,17776489.979513966,274.3199562111417,1316.625184899461,1736.4004500085205,705.6147819088723,226.91574298763277,334.51896412439993,8.090392472342087,125.61721123537345,356.59948876457474,9387.423564096838,350631.7662503466,70.85216177352147,10.739582843882543,1357.8517976870214,189.2745363335382,277.72288220147004,3562.0131087312775,6178.70901244716,9.550166363108971,838.374810457307,4885.551593313472,26.62952617850274,2.5959885341104925,30.65796975913688,31.245706246222795,28.320028211613163,353.6247240154935,677.2481821113879,42.60805896939384,20.59754982874447,783.6259807638776,3.894681080583845,0.715159277103072,89.1218962036692,31.68415662858539,3.89538844855132,621.8859603858506,7.559163955087678,47.41892116209965,151.7559831569546,2.5628724408964874,23.37404554583202,62.61371423587213,20.76300156986377,39.96847411805037,420.44895098989116,106.58018779891698,54.480485598765114,23.089,60.969
208,3,GIN,central,Guinea,Guinea,Sub-Saharan Africa,Lower middle income,12643148.933667196,529.6823215835042,2069.3291727159544,981.6982830083549,684.781423949324,430.1943489990234,NA,11.43016345435932,235.14100769936454,472.6701328225961,13495.612604595448,273125.62035906507,110.51636259232075,20.18700653493568,2467.7425245467,480.051817351959,304.8237092683868,3187.011227276321,7260.635154872291,57.65930087178496,5046.069295174115,4737.198886362499,109.63644894600966,7.361106150629964,23.263973564579384,85.32901015551626,14.475783326764946,150.11713358765556,326.85710754402015,45.81097712326882,16.86606244544651,972.14799635106,4.492798532940736,1.0103760599509286,115.73795706676033,44.253752425059815,5.881272399229909,1025.1912324101152,20.662428561083477,68.66004192439105,502.46572418586845,8.75684308057638,51.06203626125685,244.9108096525951,44.04295690796826,80.89193007643269,993.1288040097711,166.41803444627027,160.69848520726657,35.952,53.671
208,3,GIN,high,Guinea,Guinea,Sub-Saharan Africa,Lower middle income,12643148.933667196,875.7381869312604,3169.6838917905943,981.6982830083549,684.781423949324,430.1943489990234,NA,14.402792045827777,302.8187597396609,560.3702801330337,16356.155018330697,273125.62035906507,134.69329582080786,25.056639921905393,3098.860166925789,597.849258688178,377.98845559608765,4153.110286553858,9232.415431744093,81.4472041395124,7114.31708319998,6147.344654649341,125.7679917244027,19.810869909532894,31.245771622806323,230.02020875240828,17.85050752074779,209.63272336069952,415.88615893266194,56.84551194307077,24.98961150861323,1229.013057142625,5.770013006466774,1.4888628074198778,150.93263793354032,56.451764705220725,8.25165374896898,1325.7170999070318,25.050438524378485,86.46854110727907,614.805269922113,11.057502826027143,68.66763884521647,309.5550754929161,54.23767211199478,100.1823591616887,1256.1765811921266,215.07675176051345,190.90201636524822,35.952,53.671
208,3,GIN,low,Guinea,Guinea,Sub-Saharan Africa,Lower middle income,12643148.933667196,284.6775088356928,1309.2938313213322,981.6982830083549,684.781423949324,430.1943489990234,NA,8.714091464989853,176.36130511059523,395.83736225697805,11022.254630213582,273125.62035906507,90.55716620507908,15.601713532661435,1968.1376039400338,362.9602946613282,243.83549233109332,2356.887407888172,5632.876146631175,39.37793932208882,3456.9002090361782,3527.9444878064955,91.45943662540552,1.8061955870747202,16.375288972192244,20.74435551363917,11.302108088795306,98.58069281692954,250.17684624020825,37.4395393422165,10.87917335769094,771.2876955964919,3.4623009153489996,0.6501975393919283,86.93623051447467,34.49781455037146,3.8888895595935464,787.8817504788763,16.27441859778847,50.85154274150304,390.12617844962386,6.4561833351256155,33.45643367729723,180.26654381227408,35.261531307690085,59.179233764515736,783.5151684096205,120.8828366063254,129.31990357398462,35.952,53.671
209,3,GNB,central,Guinea-Bissau,Guinea-Bissau,Sub-Saharan Africa,Low income,1901191.442399312,424.9764046020769,1653.1599269250366,938.9181384843826,680.5487449318366,381.0867163696289,631.6072821170401,10.11787567784036,245.71882727216814,476.5666408764411,15589.798121372078,329791.80584439856,112.68337978549627,18.89529215526969,2961.285653904791,527.5951641490257,292.7661322607951,3184.3073680347875,8095.593389080545,15.665682157179928,1374.0561015934265,4971.584666201943,106.25236438157347,4.142230350972929,15.622077966648515,56.013931484872586,15.303752186876212,157.35896406856259,395.7154362019457,48.869776496083496,16.041435591204095,1223.945504368847,4.847005235359773,1.1096653047728888,131.5969554111293,39.38138916674826,4.942148737542718,1092.2476358532442,19.556322583860464,60.512247875706535,555.3146869902195,8.777416477429334,53.456678278388715,281.8763368768579,44.25728070555228,94.6113055441984,1182.025462545727,171.16498901110904,159.7090426599622,31.848,62.552
209,3,GNB,high,Guinea-Bissau,Guinea-Bissau,Sub-Saharan Africa,Low income,1901191.442399312,683.6589542652824,2490.2062113899046,938.9181384843826,680.5487449318366,381.0867163696289,631.6072821170401,13.184395515575826,324.57495682811407,576.9552014997681,19183.672670014097,329791.80584439856,139.88693730357696,23.794026522736953,3774.446762106993,674.5237572077997,364.67987619914476,4148.242671193994,10279.67951461922,22.856835613508338,1998.1844552368816,6454.833396871945,121.28999122955155,11.360394835731354,21.133259245366375,156.8664855059328,19.630232257653606,223.09405006046657,514.1833708676696,61.08829286587791,23.583731651781267,1551.7565497003393,7.031453927696635,1.8070024334323982,191.79289949083733,49.229896973641274,6.976787075952554,1381.6645724264515,24.483959471802343,76.1050138244789,700.6735687878149,10.978849018273284,69.98953853218042,352.5041292307769,54.908722428101065,117.83289468752099,1505.2112534082653,219.8109348223662,187.146228970965,31.848,62.552
209,3,GNB,low,Guinea-Bissau,Guinea-Bissau,Sub-Saharan Africa,Low income,1901191.442399312,234.36358470877508,1049.5432414578231,938.9181384843826,680.5487449318366,381.0867163696289,631.6072821170401,7.383373853330864,174.51531253699793,392.29666418335654,12677.397930397514,329791.80584439856,89.67900186082952,14.408245775357738,2299.984132652447,399.3661153365021,230.217533964915,2350.4986920623332,6210.962818229917,9.77787009773702,858.3714512781336,3691.1770697662905,88.63818908744594,0.9926365533723425,10.82446239988188,13.407293691511763,11.52353207335436,103.2364130236116,292.23418705996596,38.38095240536248,10.383138145035998,943.9494318677044,3.114423354477977,0.6162492701781408,84.13006364392784,30.619831742955494,3.2767431886325835,833.7120269561153,14.628685695918584,44.91948192693417,409.955805192624,6.575983936585384,36.92381802459701,211.24854452293891,34.6967106996794,69.39824938848943,904.733200054532,125.88259684409805,128.1943765898857,31.848,62.552
113,3,GUY,central,Guyana,Guyana,Latin America & Caribbean,High income,770705.2212502974,711.672317112076,3384.343473339575,2394.6150085839813,1556.6679022281726,215.6726571035385,376.64141198145,9.969348138781797,209.62744324199775,780.3375574652512,21773.5535475135,332747.14775655745,312.3749815796714,14.781822586401079,7319.394654225926,360.0090429669643,641.9196794388467,5986.568947881055,15864.756275023148,3.391994444285667,298.8993755014512,8355.765684928416,49.90941591324898,10.281813844640393,43.61367735383116,123.96858632601864,69.56979630623222,912.2087416467764,1722.7485139898065,135.52720386930977,50.36302653545917,3149.6221537704364,7.156197500155015,1.6916268160163916,191.72700070487903,29.402664000555845,4.614219693590321,656.4567087106096,69.12874406779072,71.57780741362869,1715.3683122934615,4.812474447619267,92.60470460488749,150.38159972496683,107.71903364257096,111.79842876987578,2454.4041881620274,233.7392627189637,142.51412051813648,21.945,54.504
113,3,GUY,high,Guyana,Guyana,Latin America & Caribbean,High income,770705.2212502974,1130.599231420247,5017.5179320849775,2394.6150085839813,1556.6679022281726,215.6726571035385,376.64141198145,12.526462221369941,266.6942171853382,961.5130834790665,27268.24442968721,332747.14775655745,383.19116932134096,18.412913201503486,9164.571095511083,458.1925554126355,795.4050078570451,7807.16454748588,20107.10763675534,4.979498610259941,439.1855892818999,10834.28055702026,62.457125851888165,27.47249202867465,58.66021840651537,341.0924034865532,86.99166254244294,1266.938482560638,2178.7955040384168,167.45413244573385,72.59735516879279,3964.0369885850964,9.073966362991559,2.472393920133532,245.5502515011661,36.005009562383144,6.440265893567892,835.7460265619108,79.76840271511469,87.72106940765207,1992.7084807411024,5.848238869428732,127.06182076835744,185.62291171913915,134.88013784094662,141.29824876210137,3146.587087750439,303.32591078472893,185.15437398270066,21.945,54.504
113,3,GUY,low,Guyana,Guyana,Latin America & Caribbean,High income,770705.2212502974,409.3202361867773,2185.007518123563,2394.6150085839813,1556.6679022281726,215.6726571035385,376.64141198145,7.696430456899703,157.13350298922433,627.159861606822,17215.968246849516,332747.14775655745,251.24692577390178,11.419349097034445,5749.087730621594,272.36920786272594,509.3182714158915,4427.8226266239635,12281.355490564478,2.1888191588311066,193.17663592823658,6242.862144285244,37.55142310286519,2.4524759367085176,30.525917646409404,29.522037283972818,54.81463353655593,610.8413440200278,1334.3071329787713,108.256370925889,32.936102738081495,2464.204329979395,5.572145767227576,1.0470478521799171,146.88996464783025,23.25885033104058,3.089051110159689,499.16022136338495,58.48908542046676,55.434545419605314,1438.0281438458205,3.776710025809802,58.14758844141754,115.1402877307945,85.39558767050772,82.3173976980002,1896.3005958760787,171.35750133559822,104.10528956480759,21.945,54.504
114,3,HTI,central,Haiti,Haiti,Latin America & Caribbean,Lower middle income,12402098.71072604,996.4171877177135,4853.483947472915,3284.010871867644,1795.4967557822638,233.6478354969025,NA,15.873127215181114,333.1351558368235,564.9387747351525,16824.981224007133,395568.53756917384,206.75003829236954,23.82282099109448,5060.6238907852,582.5563372660955,434.87672538649133,4490.4964320200525,11116.311055476188,25.668157651516125,2255.620631387702,6757.885328957205,51.19475947201816,6.181251652419089,26.878232414704744,81.08986779906091,30.672497081112038,538.7164557425094,761.3054707770916,89.59515588046968,32.09625652231268,2115.1873419367266,6.38558327313781,1.4613466837233513,170.14087171774355,22.956992242369786,4.921045732533059,557.6720702274117,38.99155104341294,57.045952370138465,1044.365763518947,7.9496937759133885,91.91840035488109,249.42118142927254,78.16333136848685,79.54325190389893,1901.0707853295173,168.68546079635007,143.11315982689922,23.774,67.119
114,3,HTI,high,Haiti,Haiti,Latin America & Caribbean,Lower middle income,12402098.71072604,1462.2632394465784,6805.764647637984,3284.010871867644,1795.4967557822638,233.6478354969025,NA,22.34855582799521,473.51354549504583,717.1458650743825,21490.9818015541,395568.53756917384,276.60237788458204,34.45013246559842,6908.089787262825,842.4950768211406,568.0993357620804,5887.446031130645,14858.604582828433,33.94894964532435,2987.062134642323,8754.86767782114,64.19188444517881,17.447202879365324,36.33503006511126,241.06691476896233,43.697676384339665,759.1279763630487,1110.3483348375971,123.78454615308958,46.379598895614265,2960.053811273472,10.380191321963855,2.526759979136707,275.60772063198044,31.552723289365154,6.892719572573778,774.8392296813216,49.08335078627727,70.84955321916333,1302.799984704983,11.626292301672612,125.443689846333,354.94341774100315,113.87246815518644,100.38663775206764,2813.792384483353,217.4420328305042,186.67321377350547,23.774,67.119
114,3,HTI,low,Haiti,Haiti,Latin America & Caribbean,Lower middle income,12402098.71072604,613.1657417561203,3366.9437203202137,3284.010871867644,1795.4967557822638,233.6478354969025,NA,9.965286714251478,207.04930393387602,451.7327271361682,13270.290087681475,395568.53756917384,153.96877091984115,15.348990551784382,3647.455189591238,377.31571614298525,338.8353598582528,3298.2854101260414,8415.467390135018,18.717636598444503,1643.2461344660614,5014.87096690825,37.97345929038006,1.3624347646301644,18.78901225702028,18.12905359006455,21.479172741454,359.8522101783469,517.5922332127417,64.2575384810013,21.339775562800757,1482.4863134288948,3.975710093529449,0.806872571459498,104.15972046116926,15.912783765443685,3.3282885436059457,380.30599007689165,28.89975130054861,43.24235152111361,785.931542332911,4.2730952501541655,58.393110863429165,143.89894511754193,51.22014882135798,59.03006630781692,1233.9165136622842,123.46728546301985,103.91768435504085,23.774,67.119
129,3,HND,central,Honduras,Honduras,Latin America & Caribbean,Lower middle income,9814395.703156143,633.7380726512464,2824.876030274969,2691.840791736588,1138.8207524998934,227.13195617771152,300.9076859437,28.92432172318656,531.2438642255246,469.0268064811863,11479.855642665972,394847.3489892808,151.66038260240728,35.05220999753689,3056.4595469663996,684.7619423697935,396.1748138825856,4679.054252755263,8694.376024791787,2.4302847913776855,214.21116547113567,6262.524755663581,65.04186689730312,10.779750232044409,37.920571244351166,135.61006212542028,10.81353213988424,503.49229263345376,259.90351241229564,77.29950322616847,31.831245392182772,1497.2822503836057,14.21934621483178,3.174784793244364,350.5849498934523,8.645391822345497,3.7702070097027356,170.13724972176524,19.086210068235218,59.697736958187534,397.96454660549296,6.127888274350274,46.96531129820924,153.51807814426795,55.27466930800334,53.37786118770573,1161.212749977302,144.90684353807606,112.00717819551232,23.111,66.18
129,3,HND,high,Honduras,Honduras,Latin America & Caribbean,Lower middle income,9814395.703156143,1023.8165345149165,4265.082025675807,2691.840791736588,1138.8207524998934,227.13195617771152,300.9076859437,37.23944684257101,700.6603297554161,552.4207396923962,14394.880136082053,394847.3489892808,179.4515979182205,46.186069664224156,3718.6543788507024,939.8575964449096,460.62844938072055,6097.569584839222,10621.23137053627,3.7608208310065274,331.2854474993619,8090.740357544365,81.48430871742251,29.302787477494075,51.22920591844758,377.39925645511914,13.570964612697557,710.5601308626665,334.96441849040883,95.19923312362553,45.144185470109356,1873.176709936198,20.165027171005704,4.986711406977037,506.32689511848247,11.862049356923476,5.291780301197252,250.31069407180843,23.785669666568023,73.77618272289276,486.80832610894487,8.073211163391964,63.712209120426834,205.89071679835286,71.44335605935018,67.38644080189461,1518.1541490742982,188.27702402352048,138.86840956786637,23.111,66.18
129,3,HND,low,Honduras,Honduras,Latin America & Caribbean,Lower middle income,9814395.703156143,356.56773038527285,1806.1254445979162,2691.840791736588,1138.8207524998934,227.13195617771152,300.9076859437,17.39744439232187,328.18609016484174,418.80807966961817,9412.849677597555,394847.3489892808,130.3940324117581,21.480761720265694,2534.137457851916,429.30038921102414,350.9364564173977,3446.0207373549442,7296.088287699992,1.212079893650973,106.93408125305454,4655.000133738769,48.34186851306913,2.5995182181928165,26.723967679163852,31.767475338843752,8.762184526297105,336.2098827613086,205.32885985040096,63.208655342400014,21.155167759112242,1223.541289852244,9.214250270740592,1.7980310229744736,228.31655126533275,6.878322850401349,2.5126925863003717,131.083895945986,14.386750469902413,45.61929119348231,309.12076710204104,4.182565385308584,30.218413475991643,101.14543949018304,44.255648725048076,39.20318282789098,906.1985489370227,105.22384221599765,84.61032594658806,23.111,66.18
48,3,HUN,central,Hungary,Hungary,Europe & Central Asia,High income,9674412.775470687,160.46395483819407,657.5234722010343,153.62843146081175,528.1151712850523,84.86941440000001,79.93718739839998,57.59388274626729,1032.2018518147854,1324.0581399706898,23917.85644848105,462045.8319958252,638.7326076758679,61.293744958779136,9715.064854639015,1110.3528962001462,1258.039925715253,9905.350918036404,22168.96587663566,0.16210996317641999,14.266809878918588,12500.448207135336,369.91727399788186,50.1290259635695,248.33291720463615,516.3153843554144,24.725949785840147,950.0511254734863,432.12478952972856,371.35819025390265,163.897120950179,5513.625121686457,92.72304028821966,22.457665531671758,2172.5630940343226,12.320390781782754,3.4622581662351988,202.7744880962574,132.11822714800957,283.0287924599268,2140.357028425703,3.6998622125119707,118.10108090543774,78.15104438536295,135.25619027395572,431.2167692613259,2061.082704526873,878.1426826714317,488.0183549033196,9.6,74.648
48,3,HUN,high,Hungary,Hungary,Europe & Central Asia,High income,9674412.775470687,262.1455192785494,1038.150655207456,153.62843146081175,528.1151712850523,84.86941440000001,79.93718739839998,68.9769923147091,1258.0763554240427,1549.9181852773588,28522.653974218316,462045.8319958252,745.7801046838663,73.26594721268488,11463.606980220831,1354.2584043722368,1471.8916796523106,12797.534536826086,26423.945019570772,0.22229411052945416,19.555186579454134,16188.817452685409,438.86540471966185,129.36899410143894,335.0669347988517,1349.2485913049104,29.72042161691257,1317.8783962619764,525.1623550311507,432.81240838399015,235.53150200939905,6497.982159094984,112.11288822915344,30.608395690795838,2652.1034916186663,14.66194332422624,4.8679046850024035,243.92323533981875,152.93803284162553,358.28697032733743,2445.714134077781,4.362246122599124,157.8881028269695,91.65998076081523,158.9562549695516,542.1346336738409,2452.4950017858987,1124.4728165293943,579.9979883229479,9.6,74.648
48,3,HUN,low,Hungary,Hungary,Europe & Central Asia,High income,9674412.775470687,85.05853348244301,391.09436776925816,153.62843146081175,528.1151712850523,84.86941440000001,79.93718739839998,47.334560246476926,838.029227046221,1129.5477004584734,20019.742316127536,462045.8319958252,539.9158280214343,50.482470774449794,8202.912129033994,899.4327608886576,1071.652913709586,7343.860243235489,18520.994571801155,0.1105038790504167,9.716333603086502,9367.978479712116,288.9784728987868,11.871410019591558,173.01324721232595,120.93099484053178,20.51612116763892,631.5485032511564,355.28916734769535,311.90430544744186,107.31873034538533,4638.994296490167,76.75224783724076,15.461505201432235,1771.950279922726,10.20034848508944,2.367388515323457,166.92633220653283,111.2984214543936,207.7706145925162,1834.9999227736246,3.0374783024248178,78.31405898390601,64.64210800991067,112.31853612860357,312.82766687075235,1705.8901168677098,643.8544781730726,386.94339943236224,9.6,74.648
83,3,ISL,central,Iceland,Iceland,Europe & Central Asia,High income,344876.2580068021,320.67205020334967,1703.0905828280045,291.09427706102036,694.7261501407104,107.20846080780032,48.845639164800005,28.671813677292267,373.01700204400476,604.9002251938028,9428.760170626556,547116.6985551682,209.6391222857037,32.06372132466621,2652.9525273569075,430.77122293500406,569.7951884829199,8661.256692658317,8518.377666921979,0.08309053592945184,7.281058506704218,10547.956215851476,315.6763627531507,43.686072515706506,175.3748577644859,396.8911773923567,7.085565343278533,459.45295796071827,102.53101469122697,126.45583529026062,84.86070045011274,1659.0376629770615,42.52048151774874,13.992279077440543,869.6470650837293,29.378332851088803,3.5817767163312295,315.8240005625959,40.20104672566939,163.0675420011759,483.6412186160194,3.391907647373897,213.81289550650945,57.75422089099854,42.98224026977319,146.01268563918813,510.2736457638248,393.9409280904768,529.4892582596602,12.3,87.095
83,3,ISL,high,Iceland,Iceland,Europe & Central Asia,High income,344876.2580068021,551.5023829996767,2624.684319374081,291.09427706102036,694.7261501407104,107.20846080780032,48.845639164800005,33.014658244731216,423.6845033493917,652.8390214117029,10240.359029283425,547116.6985551682,232.45169542527563,36.86360086425465,2920.456031972838,489.5861519574787,618.6208796788936,11217.673218694403,9287.266637301198,0.13911131312115868,12.203798758438648,13597.468358132375,368.6049901006794,106.67860716260567,238.15185601559932,995.3304954642603,7.99529173647988,651.5108885957376,115.35571994306737,139.91979558081186,119.14592538264598,1821.7804886732247,47.2074381269649,18.75696862517058,964.0202217172915,33.84117394247937,5.076227287913779,358.8623454237836,44.111751262516265,212.2192925120101,522.5438865084062,4.362348585161703,299.55869865064375,72.67272250722502,48.99939890081592,184.7415512934649,574.6614913743736,511.884053944277,660.0528622868399,12.3,87.095
83,3,ISL,low,Iceland,Iceland,Europe & Central Asia,High income,344876.2580068021,161.61255585632472,1050.5740184219342,291.09427706102036,694.7261501407104,107.20846080780032,48.845639164800005,22.93612729783458,311.3346564071973,564.3196835272187,8735.084077958532,547116.6985551682,175.09960465420173,25.78865023536107,2340.244411586181,358.2052562212197,524.8156643435025,6383.770884987687,7815.5754486816595,0.048984964008796227,4.28795325363651,7821.877559809306,253.4642954802813,11.383834290329196,121.56657247903996,101.03505706993647,5.985218434935092,304.52025710981326,89.33205918442464,106.69288699075275,57.755991146879666,1462.3086084982488,37.4950794611138,9.69068681122483,779.1452043153638,23.625749336523576,2.3945264183721013,265.2281585074482,36.29034218882252,113.91579149034169,444.7385507236325,2.421466709586091,128.06709236237515,42.83571927477207,35.36345896689336,106.80482236802874,437.90279909623666,283.6097598131829,408.291707615879,12.3,87.095
163,3,IND,central,India,India,South Asia,Lower middle income,1390706967.5905328,116.27080888509532,607.2282979227306,617.5036948925731,853.0564580800307,236.4011990432739,479.71401877151993,64.5413631862312,1174.5480949798161,583.9139416972125,14581.43661526055,346290.31391395105,183.38894226204366,83.73020172900591,4302.589661436872,1603.8263254790027,441.35568795720843,6054.620769362687,10194.377870342445,9.240741086391296,815.5398769044045,8596.58019156478,330.45431935210445,9.276666827289178,35.702338083795816,117.1365779030471,18.58391815144182,454.9318398521949,398.90349491640563,108.59515771665656,42.3975108365021,2591.512705791678,6.390613300126874,1.453564408621993,160.3100161377539,20.924653524821384,10.251694822734319,425.05176794771216,24.833476664247012,87.46752228975114,589.8792044258091,19.18883854277473,88.47468755620693,429.2782304991832,49.96030788113983,91.73481616178579,1121.1977512193807,221.59984928803905,418.92900690831135,17.368,55.03
163,3,IND,high,India,India,South Asia,Lower middle income,1390706967.5905328,194.85562464281338,924.0342164417126,617.5036948925731,853.0564580800307,236.4011990432739,479.71401877151993,76.03390230321222,1391.5175444535794,657.6794277100291,16570.56901937386,346290.31391395105,209.43020923288907,97.71413358797315,4947.762361795768,1879.8838473282426,504.8995539371842,7788.920901966989,11734.943447409578,11.496264816200716,1014.3612589685812,11048.330743966775,370.8830653520084,25.900529686195615,47.61078436997136,328.0702067811593,21.592083364733934,618.7507094922205,467.2305614614723,124.75580172496225,59.44564298653859,2983.5442898333336,7.547667694732185,1.9667032760340128,189.8557262153224,24.380302268592946,14.323211365663315,497.3761218438028,28.43529497721371,109.61804502349437,676.6666893903199,24.543009074773753,115.68233123939386,536.7133997993874,57.68585850253882,117.1191795821861,1299.144282488627,284.57271975813666,475.2574913705313,17.368,55.03
163,3,IND,low,India,India,South Asia,Lower middle income,1390706967.5905328,59.98114000053303,377.82749599427467,617.5036948925731,853.0564580800307,236.4011990432739,479.71401877151993,49.67015104477561,903.3594993652468,517.5650930911903,12812.114749349284,346290.31391395105,157.7601713727837,64.43494505957457,3685.3231396570854,1244.6787797419108,381.11270855113395,4529.798990009211,8785.829147226514,7.387698499833487,652.1526754077817,6462.33597672073,277.3165176789086,2.24085910329008,25.266699515900214,27.79913144410156,16.111331984221938,311.2590993244008,342.69155749783556,93.72665441844104,28.473940768364177,2223.5455458866136,5.275603734220304,1.0127893531406698,131.57451831452678,17.710294366210377,6.949920305652055,358.8914603236326,21.231658351280313,65.31699955600791,503.09171946129834,13.834668010775705,61.26704387302,321.843061198979,42.42420865373369,66.34610116524101,947.0880798034459,160.4827892645785,347.44866253535776,17.368,55.03
