"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-226.778865985786,"LRI.child","Deaths.child",FALSE,"0-4","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-74128.9754228492,"IHD","YLLs",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-2870.10845576038,"IHD","Deaths",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-54097.7446787644,"Stroke","YLLs",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-2833.32300128971,"Stroke","YLDs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-2349.03119670327,"Stroke","Deaths",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-22488.2921348079,"COPD","YLLs",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-5715.30963613918,"COPD","YLDs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-1202.02816874059,"COPD","Deaths",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-2578.77561235668,"LC","YLLs",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-97.8858875453015,"LC","Deaths",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-6972.8498834199,"LRI","YLLs",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-349.746682011168,"LRI","Deaths",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-11316.2735209612,"Diabetes","YLDs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-698.300709455604,"Diabetes","Deaths",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-207922.679817474,"NCD.LRI","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-9422.28662953162,"NCD.LRI","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-7188.01688746255,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-10554.9489776413,"Asthma.18to99","AsthmaERV",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-16243.7582846032,"PTB","PTB",FALSE,"Newborn","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-8536.66665650978,"LBW","LBW",FALSE,"Newborn","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"low",-9898768.5288522,"Absences","Absences",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-59528.6745845195,"LRI.child","YLLs",FALSE,"0-4","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-666.175927940477,"LRI.child","Deaths.child",FALSE,"0-4","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-167814.72418637,"IHD","YLLs",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-6437.41961120217,"IHD","Deaths",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-148167.677369538,"Stroke","YLLs",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-8781.81668512465,"Stroke","YLDs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-6404.66850079386,"Stroke","Deaths",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-59252.4110966736,"COPD","YLLs",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-13769.2215360275,"COPD","YLDs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-3069.4166370805,"COPD","Deaths",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-9224.80701012068,"LC","YLLs",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-340.373574138447,"LC","Deaths",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-20284.4720322209,"LRI","YLLs",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-1001.91095654905,"LRI","Deaths",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-41383.5265648729,"Diabetes","YLDs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-1798.86548754336,"Diabetes","Deaths",TRUE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-507196.34832121,"NCD.LRI","YLLs",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-22279.8738309169,"NCD.LRI","Deaths",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-21568.8680644808,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-22596.0339887542,"Asthma.18to99","AsthmaERV",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-44655.6093461919,"PTB","PTB",FALSE,"Newborn","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-72394.1273881767,"LBW","LBW",FALSE,"Newborn","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.7_1","PM25",10178376.7382965,"high",-13934314.9856064,"Absences","Absences",FALSE,"25+","Sylhet","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-47085.5331060776,"LRI.child","YLLs",FALSE,"0-4","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-526.958150082155,"LRI.child","Deaths.child",FALSE,"0-4","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-145257.173046518,"IHD","YLLs",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-5582.82500959234,"IHD","Deaths",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-120780.78933259,"Stroke","YLLs",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-6989.00389443707,"Stroke","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-5195.39056953265,"Stroke","Deaths",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-47583.3342083503,"COPD","YLLs",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-11914.1051642422,"COPD","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-2484.0570194319,"COPD","Deaths",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-6385.45376964215,"LC","YLLs",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-241.810659309167,"LC","Deaths",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-16020.6081793732,"LRI","YLLs",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-794.285674606922,"LRI","Deaths",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-30131.2940687846,"Diabetes","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-1534.36306378373,"Diabetes","Deaths",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-424351.471917698,"NCD.LRI","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-18912.0707304961,"NCD.LRI","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-17544.9316534707,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-20361.6463892632,"Asthma.18to99","AsthmaERV",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-50703.987285117,"PTB","PTB",FALSE,"Newborn","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-41343.9282035558,"LBW","LBW",FALSE,"Newborn","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"central",-14688819.1939227,"Absences","Absences",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-25041.6324716731,"LRI.child","YLLs",FALSE,"0-4","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-280.331013553358,"LRI.child","Deaths.child",FALSE,"0-4","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-91633.983279829,"IHD","YLLs",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-3547.86328485216,"IHD","Deaths",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-66872.5259332561,"Stroke","YLLs",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-3502.39121808375,"Stroke","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-2903.73749501671,"Stroke","Deaths",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-27798.7355648476,"COPD","YLLs",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-7064.93762593659,"COPD","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-1485.87820738051,"COPD","Deaths",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-3187.73435080127,"LC","YLLs",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-121.000914035195,"LC","Deaths",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-8619.43667756515,"LRI","YLLs",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-432.336767488994,"LRI","Deaths",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-13988.5275992912,"Diabetes","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-863.199243879239,"Diabetes","Deaths",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-257022.078845819,"NCD.LRI","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-11647.2897479453,"NCD.LRI","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-8885.41377408334,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-13047.4219105219,"Asthma.18to99","AsthmaERV",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-20079.6013510542,"PTB","PTB",FALSE,"Newborn","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-10552.5371854386,"LBW","LBW",FALSE,"Newborn","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"low",-12236289.3145309,"Absences","Absences",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-73585.9296642424,"LRI.child","YLLs",FALSE,"0-4","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-823.488433424442,"LRI.child","Deaths.child",FALSE,"0-4","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-207442.926905242,"IHD","YLLs",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-7957.5685169433,"IHD","Deaths",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-183156.375671506,"Stroke","YLLs",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-10855.577575448,"Stroke","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-7917.08347467164,"Stroke","Deaths",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-73244.4286023202,"COPD","YLLs",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-17020.7210987523,"COPD","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-3794.23661525966,"COPD","Deaths",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-11403.1767807825,"LC","YLLs",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-420.750269696614,"LC","Deaths",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-25074.4996870376,"LRI","YLLs",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-1238.50479946054,"LRI","Deaths",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-51155.9394916044,"Diabetes","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-2223.6542332865,"Diabetes","Deaths",TRUE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-626967.004960507,"NCD.LRI","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-27541.100823978,"NCD.LRI","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-26662.1963181249,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-27931.9198586646,"Asthma.18to99","AsthmaERV",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-55200.7003582328,"PTB","PTB",FALSE,"Newborn","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-89489.4637461984,"LBW","LBW",FALSE,"Newborn","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
"scenario","BGD.8_1","PM25",12581924.9292547,"high",-17224800.1422309,"Absences","Absences",FALSE,"25+","Mymensingh","BGD","0.7.0","gbd2021",2021,"fusion","0.7.0"
