"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-9484.59408215587,"COPD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-24380.8562209566,"LC","YLLs",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-923.278302528832,"LC","Deaths",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-61169.6770009611,"LRI","YLLs",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-3032.73119336077,"LRI","Deaths",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-115046.913648484,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-5858.48501898316,"Diabetes","Deaths",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-1620253.25015494,"NCD.LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-72209.8215655285,"NCD.LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-66989.8289896712,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-77744.5724215785,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-193597.302309953,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-157858.846920592,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-56084657.6832594,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-95613.6341840782,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-1070.35621621963,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-349875.678674636,"IHD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-13546.4052767609,"IHD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-255331.805495524,"Stroke","YLLs",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-13372.7844250648,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-11087.0125950926,"Stroke","Deaths",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-106140.769220373,"COPD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-26975.2526103781,"COPD","YLDs",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-5673.36077323562,"COPD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-12171.3656822617,"LC","YLLs",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-462.004110298614,"LC","Deaths",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-32910.6205952746,"LRI","YLLs",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-1650.742601457,"LRI","Deaths",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-53410.8134589657,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-3295.85608388765,"Diabetes","Deaths",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-981358.34601814,"NCD.LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-44471.5296598871,"NCD.LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-33926.1708728609,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-49817.4960042692,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-76667.671738795,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-40291.5597177516,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-46720440.1156169,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-280964.83597749,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-3144.23278583499,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-792055.875335954,"IHD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-30383.4842250971,"IHD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-699325.282476951,"Stroke","YLLs",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-41448.6245786841,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-30228.9047652288,"Stroke","Deaths",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-279660.921081161,"COPD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-64988.2950932301,"COPD","YLDs",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-14487.1047105113,"COPD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-43539.4607155684,"LC","YLLs",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-1606.5031868482,"LC","Deaths",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-95739.127356701,"LRI","YLLs",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-4728.84285658291,"LRI","Deaths",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-195322.940324514,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-8490.32756366158,"Diabetes","Deaths",TRUE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-2393877.23326711,"NCD.LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-105157.071616214,"NCD.LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-101801.249906089,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-106649.291752299,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-210766.593461,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-341687.502188097,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-65767507.0327819,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-67211.852136187,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-752.20202318807,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-207346.142062965,"IHD","YLLs",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-7969.15706999814,"IHD","Deaths",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-172407.531953084,"Stroke","YLLs",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-9976.39540947468,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-7416.11700482373,"Stroke","Deaths",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-67922.4341742802,"COPD","YLLs",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-17006.6902041867,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-3545.84650686192,"COPD","Deaths",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-9114.8628097884,"LC","YLLs",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-345.170611997252,"LC","Deaths",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-22868.4837369896,"LRI","YLLs",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-1133.79647195034,"LRI","Deaths",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-43010.6648056989,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-2190.21377827299,"Diabetes","Deaths",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-605736.974880391,"NCD.LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-26995.8778774697,"NCD.LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-25044.3665865678,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-29065.0625805029,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-72376.9844220475,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-59016.0460302377,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-20967432.6399352,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-35745.4697421193,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-400.156170891989,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-130802.166367715,"IHD","YLLs",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-5064.36790178586,"IHD","Deaths",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-95456.6302748149,"Stroke","YLLs",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-4999.45917873747,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-4144.91590692378,"Stroke","Deaths",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-39681.0735932041,"COPD","YLLs",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-10084.7863821796,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-2121.0044737489,"COPD","Deaths",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-4550.30485378207,"LC","YLLs",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-172.72174712677,"LC","Deaths",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-12303.743108623,"LRI","YLLs",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-617.135518547566,"LRI","Deaths",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-19967.8072347276,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-1232.16657254311,"Diabetes","Deaths",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-366884.02614456,"NCD.LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-16625.8267600498,"NCD.LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-12683.4099001726,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-18624.4337561775,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-28662.4597393893,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-15063.1313310494,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-17466589.2865871,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-105039.622525982,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-1175.48170684385,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-296112.678568219,"IHD","YLLs",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-11358.9649143283,"IHD","Deaths",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-261445.04325139,"Stroke","YLLs",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-15495.7038122554,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-11301.1748778693,"Stroke","Deaths",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-104552.149678927,"COPD","YLLs",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-24296.0865955016,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-5416.05146064755,"COPD","Deaths",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-16277.369737879,"LC","YLLs",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-600.596468758253,"LC","Deaths",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-35792.385774996,"LRI","YLLs",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-1767.89336256994,"LRI","Deaths",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-73022.1198356495,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-3174.13671823474,"Diabetes","Deaths",TRUE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-894958.830278907,"NCD.LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-39313.3150277556,"NCD.LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-38058.7301097903,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-39871.1864043453,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-78795.7800527187,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-127740.989817526,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-24587397.5266845,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-82418.0236556417,"LRI.child","YLLs",FALSE,"0-4","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-922.382022969989,"LRI.child","Deaths.child",FALSE,"0-4","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-254256.633291775,"IHD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-9772.11838441524,"IHD","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-211413.427770572,"Stroke","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-12233.4791665922,"Stroke","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-9093.95720115094,"Stroke","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-83289.3694877158,"COPD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-20854.3248103436,"COPD","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-4348.06737195205,"COPD","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-11177.0313538288,"LC","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-423.262843689816,"LC","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-28042.3046486633,"LRI","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-1390.30932009647,"LRI","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-52741.5013384585,"Diabetes","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-2685.73302552137,"Diabetes","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-742780.368909221,"NCD.LRI","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-33103.4903933587,"NCD.LRI","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-30710.4644816206,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rajshahi","BGD","0.7.1","gbd2021",2021,"fusion","0.7.1"
