"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-55629435.8951067,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-62302.0496871258,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-706.87713366939,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-44875.8516889697,"COPD","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-20561.1034076689,"COPD","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-2510.53446622447,"COPD","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-20203.4641845307,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-1444.37560485149,"Diabetes","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-102775.853160063,"IHD","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-3983.3318593983,"IHD","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-8596.17209421077,"LC","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-362.177688827306,"LC","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-28383.8611116968,"LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-1481.8302660088,"LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-41877.9575673907,"Stroke","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-2745.33931309119,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-1827.40087356611,"Stroke","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-33650.8026561707,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-49413.1428255366,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-76045.3840033586,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-39964.5256121721,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-46341224.779886,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-184212.309121809,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-2087.54353999548,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-204973.299045632,"COPD","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-57094.791656406,"COPD","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-11370.3107099578,"COPD","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-73798.7556569871,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-3830.42520369301,"Diabetes","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-322783.179953728,"IHD","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-12412.0636585643,"IHD","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-35603.1767260273,"LC","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-1457.43018554276,"LC","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-66733.767295217,"LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-3468.49942150891,"LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-263497.143289881,"Stroke","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-18669.2072158184,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-11150.640228096,"Stroke","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-100974.960704501,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-105783.652497248,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-209055.866329526,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-338914.130607336,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-65233692.5567644,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-42893.1753821385,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-486.309616462597,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-35795.73257683,"COPD","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-14597.6701623213,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-1974.8065520884,"COPD","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-17252.1083837317,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-1025.97295240582,"Diabetes","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-73072.4001105389,"IHD","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-2842.09351820131,"IHD","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-6770.84829435927,"LC","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-278.846084260708,"LC","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-17140.5800244565,"LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-898.950344044866,"LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-51258.7409767372,"Stroke","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-3579.87473192271,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-2190.11469998718,"Stroke","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-24841.0892231741,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-28829.15047357,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-71789.5228660587,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-58537.0310711858,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-20797246.4861171,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-23291.8249679293,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-264.268327509957,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-16776.9838725262,"COPD","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-7686.83573211365,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-938.571518223058,"COPD","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-7553.13113926582,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-539.984542163464,"Diabetes","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-38423.0887226886,"IHD","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-1489.18163887397,"IHD","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-3213.70704203219,"LC","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-135.401313083893,"LC","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-10611.3992757492,"LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-553.987089692639,"LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-15656.211353759,"Stroke","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-1026.35407790297,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-683.179791147999,"Stroke","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-12580.462592065,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-18473.2649983026,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-28429.8154349681,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-14940.8685614623,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-17324818.3935049,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-68868.3740350502,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-780.434977511721,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-76629.9379947438,"COPD","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-21345.0745283618,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-4250.82783339046,"COPD","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-27589.9060824756,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-1432.01698572043,"Diabetes","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-120673.547143786,"IHD","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-4640.29057916877,"IHD","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-13310.3640212377,"LC","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-544.865039835974,"LC","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-24948.6370849194,"LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-1296.70984875869,"LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-98509.2685052628,"Stroke","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-6979.54415536191,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-4168.70330554842,"Stroke","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-37749.8191902792,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-39547.5643386948,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-78156.2191215089,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-126704.155784705,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-24387829.2395546,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-52597.430824367,"LRI.child","YLLs",FALSE,"0-4","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-596.333476904751,"LRI.child","Deaths.child",FALSE,"0-4","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-43894.2454421636,"COPD","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-17900.2822644683,"COPD","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-2421.59154899569,"COPD","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-21155.2669906942,"Diabetes","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-1258.09154745648,"Diabetes","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-89604.4761373627,"IHD","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-3485.09560992364,"IHD","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-8302.70134146199,"LC","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-341.932894845916,"LC","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-21018.506186448,"LRI","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-1102.33103784454,"LRI","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-62855.6421539913,"Stroke","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-4389.79422471512,"Stroke","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-2685.61153152523,"Stroke","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-30461.1971572968,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-35351.5270028318,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-88031.357651227,"PTB","PTB",FALSE,"Newborn","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-71780.590152172,"LBW","LBW",FALSE,"Newborn","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-25502465.6870325,"Absences","Absences",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-28561.4236206461,"LRI.child","YLLs",FALSE,"0-4","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-324.057031251277,"LRI.child","Deaths.child",FALSE,"0-4","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-20572.6491642346,"COPD","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-9425.92398618458,"COPD","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-1150.91620202163,"COPD","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-9261.96974380078,"Diabetes","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-662.151947241876,"Diabetes","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-47116.020978752,"IHD","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-1826.09768425324,"IHD","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-3940.78387359164,"LC","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-166.034832697981,"LC","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-13012.1478389864,"LRI","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-679.322464893442,"LRI","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-19198.3103678987,"Stroke","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-1258.55889970525,"Stroke","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-837.744034694988,"Stroke","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-15426.6967886975,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-22652.7010227607,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-34861.8454420361,"PTB","PTB",FALSE,"Newborn","Rajshahi","BGD","0.7.2","gbd2019","GBD only",2020,"0.7.2"
