"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-15411.6031024598,"COPD","YLDs",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-6233.56887233655,"COPD","Deaths",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-21990.3200833708,"Diabetes","YLDs",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-832.834802515983,"Diabetes","Deaths",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-18172.8725164155,"LC","YLLs",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-617.376368618295,"LC","Deaths",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-18260.1607747175,"Dementia","YLLs",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-3890.1385474246,"Dementia","YLDs",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-1292.75941116181,"Dementia","Deaths",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-155651.74038591,"IHD","YLLs",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-6337.10576275091,"IHD","Deaths",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-8769.88169879651,"LRI","YLLs",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-405.048173792148,"LRI","Deaths",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-107175.044906314,"Stroke","YLLs",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-7475.16905279782,"Stroke","YLDs",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-4860.5016828482,"Stroke","Deaths",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-19749.237449827,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-20689.7478038336,"Asthma.18to99","AsthmaERV",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-44636.0597720578,"PTB","PTB",FALSE,"Newborn","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-72362.4342956191,"LBW","LBW",FALSE,"Newborn","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.7_1","PM25",10173920.7934886,"high",-13928214.7458425,"Absences","Absences",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-29953.8937142771,"LRI.child","YLLs",FALSE,"0-4","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-334.60892197613,"LRI.child","Deaths.child",FALSE,"0-4","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-90554.0132864979,"COPD","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-13903.5765228583,"COPD","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-4673.36764588893,"COPD","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-15507.4215633448,"Diabetes","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-596.439009885019,"Diabetes","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-12913.5516284996,"LC","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-439.358876617862,"LC","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-6313.3568125352,"Dementia","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-2656.90285367558,"Dementia","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-434.105128605271,"Dementia","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-139364.495033135,"IHD","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-5590.7875750083,"IHD","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-5650.12254463865,"LRI","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-257.056720780672,"LRI","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-82819.9249657992,"Stroke","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-5743.70482603508,"Stroke","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-3717.44471679911,"Stroke","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-16106.4059846137,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-18692.1755945252,"Asthma.18to99","AsthmaERV",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-50813.1276108741,"PTB","PTB",FALSE,"Newborn","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-41432.9210034094,"LBW","LBW",FALSE,"Newborn","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"central",-14720436.8752463,"Absences","Absences",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-10918.6304605438,"LRI.child","YLLs",FALSE,"0-4","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-122.226437788777,"LRI.child","Deaths.child",FALSE,"0-4","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-57083.943421862,"COPD","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-9374.01069252838,"COPD","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-2967.61691040702,"COPD","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-6711.71242576268,"Diabetes","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-260.867167644052,"Diabetes","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-6095.67065315045,"LC","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-208.825831359377,"LC","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-352.854872612291,"Dementia","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-493.404377092022,"Dementia","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-24.4798856626719,"Dementia","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-87085.9445164386,"IHD","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-3384.99943131309,"IHD","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-1841.43097896539,"LRI","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-82.9558379419978,"LRI","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-40610.2313499519,"Stroke","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-2577.00677082524,"Stroke","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-1705.02451805457,"Stroke","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-8156.89022979779,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-11977.6513521977,"Asthma.18to99","AsthmaERV",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-20122.8226902401,"PTB","PTB",FALSE,"Newborn","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-10575.2515202997,"LBW","LBW",FALSE,"Newborn","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"low",-12262627.9256216,"Absences","Absences",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-52635.6052425242,"LRI.child","YLLs",FALSE,"0-4","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-588.06856150623,"LRI.child","Deaths.child",FALSE,"0-4","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-148845.808008584,"COPD","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-19100.3078727843,"COPD","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-7725.54832980542,"COPD","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-27253.6141127599,"Diabetes","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-1032.17043869277,"Diabetes","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-22522.4759350956,"LC","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-765.142901461617,"LC","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-22630.6562844183,"Dementia","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-4821.2274498385,"Dementia","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-1602.176139268,"Dementia","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-192906.353903641,"IHD","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-7853.86635551356,"IHD","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-10868.9173567008,"LRI","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-501.994813343215,"LRI","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-132826.95773961,"Stroke","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-9264.32048375025,"Stroke","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-6023.84307079443,"Stroke","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-24476.1374294806,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-25641.7551267207,"Asthma.18to99","AsthmaERV",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-55319.5198582701,"PTB","PTB",FALSE,"Newborn","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-89682.089804781,"LBW","LBW",FALSE,"Newborn","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.8_1","PM25",12609007.5209592,"high",-17261876.5222019,"Absences","Absences",FALSE,"25+","Mymensingh","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
