"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.3_1","PM25",49131305.7111525,"central",-16967.2391323705,"COPD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"central",-61184.2869621144,"LC","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"central",-2081.67825240366,"LC","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"central",-29857.8951823415,"LRI","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"central",-1358.408169796,"LRI","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"central",-116733.476022957,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"central",-4489.74696245712,"Diabetes","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"central",-2133129.73480651,"NCD.LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"central",-86613.1126470417,"NCD.LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"central",-62759.004229525,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"central",-72834.5186577615,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"central",-197994.592567246,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"central",-161444.388461248,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"central",-57358541.7501939,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-86446.4571063546,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-967.707676320034,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-515412.038332491,"IHD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-18351.1562891526,"IHD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-189229.167010778,"Stroke","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-13160.1979975707,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-7090.45177492656,"Stroke","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-179875.388089707,"COPD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-29538.1452331452,"COPD","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-9351.16271691567,"COPD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-28764.3899277042,"LC","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-985.412103439941,"LC","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-14579.2262786697,"LRI","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-656.789174456358,"LRI","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-54827.4707816747,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-2131.0041468705,"Diabetes","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-1308406.95267203,"NCD.LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-53604.0672501246,"NCD.LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-31783.521967637,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-46671.2109821676,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-78409.0700019098,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-41206.725791266,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"low",-47781629.1595008,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-243694.475268802,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-2722.66384813147,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-1028190.9231279,"IHD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-39298.2943978769,"IHD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-545653.989279458,"Stroke","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-40703.3959374086,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-22695.7445250515,"Stroke","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-575392.29029885,"COPD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-73835.9382731199,"COPD","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-29864.6028851873,"COPD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-105058.280451673,"LC","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-3569.08351279896,"LC","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-50321.3575635167,"LRI","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-2324.15609285143,"LRI","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-191272.267036077,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-7244.01464552749,"Diabetes","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-3141170.70204504,"NCD.LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-126210.060993683,"NCD.LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-95371.8671891558,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-99913.7250102603,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-215553.860003097,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-349448.45291666,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"high",-67261323.395257,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-59177.3876082885,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-661.058694467324,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-289217.404710713,"IHD","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-10760.7666495016,"IHD","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-132757.994221096,"Stroke","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-9955.2131706257,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-5398.73765460716,"Stroke","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-122910.820782375,"COPD","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-18871.6097742503,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-6343.25782289375,"COPD","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-22873.9457187331,"LC","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-778.242220569353,"LC","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-11162.4717323158,"LRI","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-507.845335503172,"LRI","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-43641.1916634989,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-1678.50658084292,"Diabetes","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-797477.525482851,"NCD.LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-32380.5953388932,"NCD.LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-23462.6589175877,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-27229.4229278065,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-74020.9257613834,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-60356.5124579009,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"central",-21443678.3632377,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-32318.2906201382,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-361.780678647968,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-192688.475635895,"IHD","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-6860.63977658159,"IHD","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-70743.9427591236,"Stroke","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-4919.98304778166,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-2650.7885778156,"Stroke","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-67247.0019279247,"COPD","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-11042.9321684076,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-3495.96275472191,"COPD","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-10753.6612177271,"LC","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-368.399536610189,"LC","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-5450.49141008888,"LRI","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-245.542780198922,"LRI","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-20497.429206489,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-796.682867483503,"Diabetes","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-489152.217005728,"NCD.LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-20040.0557963828,"NCD.LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-11882.3736017069,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-17448.1848140957,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-29313.4871734403,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-15405.2691597072,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"low",-17863318.28013,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-91105.9763220797,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-1017.87678119186,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-384392.538213032,"IHD","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-14691.7958437995,"IHD","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-203994.527871461,"Stroke","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-15217.0976482392,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-8484.87829291395,"Stroke","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-215112.288934953,"COPD","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-27603.8069250829,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-11164.9794289551,"COPD","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-39276.3816279008,"LC","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-1334.31354014046,"LC","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-18812.804047444,"LRI","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-868.893353985883,"LRI","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-71507.762383361,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-2708.19855905332,"Diabetes","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-1174336.9368077,"NCD.LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-47184.0439378676,"NCD.LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-35655.0843606266,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-37353.0727563478,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-80585.5153011304,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-130642.44662131,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.4_1","PM25",18367899.2716424,"high",-25145865.6577288,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-72565.8224965513,"LRI.child","YLLs",FALSE,"0-4","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-810.618207752702,"LRI.child","Deaths.child",FALSE,"0-4","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-354650.647846633,"IHD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-13195.3084475999,"IHD","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-162793.483000878,"Stroke","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-12207.5046069417,"Stroke","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-6620.16108150743,"Stroke","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-150718.461295341,"COPD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-23141.1682814911,"COPD","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-7778.37177052908,"COPD","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-28049.002362329,"LC","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-954.313617406929,"LC","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-13687.8962571263,"LRI","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-622.741488957907,"LRI","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-53514.6801131838,"Diabetes","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-2058.25595768072,"Diabetes","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-977900.764093079,"NCD.LRI","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-39706.4593193647,"NCD.LRI","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
"scenario","BGD.5_1","PM25",22523497.0999946,"central",-28770.9074550687,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rajshahi","BGD","0.7.2","gbd2023",2023,"fusion","0.7.2"
