"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-7836.92440809614,"COPD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-477962.283929835,"IHD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-17967.2368344923,"IHD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-24803.7648229407,"LC","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-939.293422450218,"LC","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-84471.9320749988,"LRI","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-4188.0336128516,"LRI","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-1394048.94472973,"NCD.LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-59376.4795347531,"NCD.LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-390822.081690116,"Stroke","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-22909.3317830313,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-16443.1136616882,"Stroke","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-136553.063174276,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-1528.23478490212,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-63127.0598132099,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-3214.59239956774,"Diabetes","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-66989.8289896712,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-77744.5724215785,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-193597.302309953,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-157858.846920592,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"central",-56084657.6832594,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-61343.0149100501,"COPD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-15590.0822580733,"COPD","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-3278.86312732588,"COPD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-351399.270812228,"IHD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-13440.1078157717,"IHD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-12075.3697872531,"LC","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-458.360271207459,"LC","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-38958.5231033335,"LRI","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-1954.09544436707,"LRI","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-947439.476102935,"NCD.LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-40952.3582179843,"NCD.LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-169778.849678969,"Stroke","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-9013.30500841855,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-7198.08953688155,"Stroke","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-83819.9010676142,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-938.330112815389,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-27924.6647181089,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-1723.16559403109,"Diabetes","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-33926.1708728609,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-49817.4960042692,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-76667.671738795,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-40291.5597177516,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"low",-46720440.1156169,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-265397.830886546,"COPD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-61673.8029899878,"COPD","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-13748.2425185897,"COPD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-630830.377229682,"IHD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-23436.3540401281,"IHD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-45057.880099829,"LC","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-1662.52927306278,"LC","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-133928.676945245,"LRI","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-6615.13933487713,"LRI","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-1939964.61977065,"NCD.LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-81589.966295301,"NCD.LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-648727.689766284,"Stroke","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-38894.8822261327,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-27498.4212978351,"Stroke","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-206471.274525895,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-2310.58718945692,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-100828.885622528,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-4382.84548344366,"Diabetes","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-101801.249906089,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-106649.291752299,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-210766.593461,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-341687.502188097,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.3_1","PM25",48040141.5074719,"high",-65767507.0327819,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-56122.9060123073,"COPD","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-14052.2772411389,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-2929.85981226855,"COPD","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-178687.762512987,"IHD","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-6717.11023325778,"IHD","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-9272.96857331161,"LC","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-351.157916940229,"LC","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-31580.1079815878,"LRI","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-1565.71005866122,"LRI","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-521169.755737284,"NCD.LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-22198.0910015082,"NCD.LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-146110.113006587,"Stroke","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-8564.72858761901,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-6147.31180208586,"Stroke","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-51050.809118838,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-571.335570797387,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-23600.2577008814,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-1201.78587847391,"Diabetes","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-25044.3665865678,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-29065.0625805029,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-72376.9844220475,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-59016.0460302377,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"central",-20967432.6399352,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-22933.2866810193,"COPD","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-5828.40322291516,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-1225.81370017515,"COPD","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-131371.766269637,"IHD","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-5024.62824846262,"IHD","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-4514.41647458094,"LC","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-171.359485969253,"LC","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-14564.7712344749,"LRI","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-730.544970661392,"LRI","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-354203.345731276,"NCD.LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-15310.173010798,"NCD.LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-63472.3780331111,"Stroke","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-3369.65354579702,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-2691.02930703696,"Stroke","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-31336.3440577052,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-350.797780483771,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-10439.7272026944,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-644.211091103535,"Diabetes","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-12683.4099001726,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-18624.4337561775,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-28662.4597393893,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-15063.1313310494,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"low",-17466589.2865871,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-99219.8467774474,"COPD","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-23056.9528861936,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-5139.82541453697,"COPD","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-235837.998985172,"IHD","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-8761.75758149877,"IHD","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-16845.0357890557,"LC","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-621.542004263126,"LC","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-50069.6737468592,"LRI","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-2473.09146810079,"LRI","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-725262.115686229,"NCD.LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-30502.6756524529,"NCD.LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-242528.967791052,"Stroke","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-14540.9788844637,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-10280.3747064506,"Stroke","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-77189.9610255708,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-863.820575089223,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-37695.2085433008,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-1638.54111340648,"Diabetes","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-38058.7301097903,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-39871.1864043453,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-78795.7800527187,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-127740.989817526,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.4_1","PM25",17959963.9666078,"high",-24587397.5266845,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-68820.287617923,"COPD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-17231.4983334951,"COPD","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-3592.71836202314,"COPD","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-219114.51283813,"IHD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
