"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.3_1",47650214.5644629,"central","YLLs",-474082.812171464,"PM25","IHD",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","Deaths",-17821.4023403932,"PM25","IHD",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","YLLs",-24602.4403495101,"PM25","LC",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","Deaths",-931.669468787477,"PM25","LC",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","YLLs",-83786.2995766235,"PM25","LRI",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","Deaths",-4154.0406417105,"PM25","LRI",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","YLLs",-1382733.88140214,"PM25","NCD.LRI",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","Deaths",-58894.5390486281,"PM25","NCD.LRI",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","YLLs",-387649.899952264,"PM25","Stroke",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","YLDs",-22723.383835581,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","Deaths",-16309.6500031214,"PM25","Stroke",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","YLLs",-135444.704272506,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","Deaths.child",-1515.83057668836,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","YLDs",-62614.6770291108,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","Deaths",-3188.50054912662,"PM25","Diabetes",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","exac",-66446.0933050755,"PM25","Asthma",FALSE,"0-18","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","exac",-77113.543816986,"PM25","Asthma",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","PTB",-192025.932994716,"PM25","PTB",FALSE,"Newborn","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","LBW",-156577.555573915,"PM25","LBW",FALSE,"Newborn","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"central","Absences",-55629435.8951067,"PM25","Absences",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","YLLs",-60845.11266563,"PM25","COPD",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","YLDs",-15463.5423910914,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","Deaths",-3252.24961130233,"PM25","COPD",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","YLLs",-348547.07181481,"PM25","IHD",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","Deaths",-13331.0186251518,"PM25","IHD",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","YLLs",-11977.3577523361,"PM25","LC",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","Deaths",-454.639902912522,"PM25","LC",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","YLLs",-38642.3088429016,"PM25","LRI",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","Deaths",-1938.23465713664,"PM25","LRI",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","YLLs",-939749.403446813,"PM25","NCD.LRI",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","Deaths",-40619.9606157319,"PM25","NCD.LRI",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","YLLs",-168400.807363406,"PM25","Stroke",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","YLDs",-8940.14680450706,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","Deaths",-7139.66487449406,"PM25","Stroke",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","YLLs",-83139.5609028891,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","Deaths.child",-930.713978038465,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","YLDs",-27698.008867264,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","Deaths",-1709.17919284044,"PM25","Diabetes",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","exac",-33650.8026561707,"PM25","Asthma",FALSE,"0-18","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","exac",-49413.1428255366,"PM25","Asthma",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","PTB",-76045.3840033586,"PM25","PTB",FALSE,"Newborn","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","LBW",-39964.5256121721,"PM25","LBW",FALSE,"Newborn","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"low","Absences",-46341224.779886,"PM25","Absences",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","YLLs",-263243.678928798,"PM25","COPD",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","YLDs",-61173.21584122,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","Deaths",-13636.6522940649,"PM25","COPD",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","YLLs",-625710.12252535,"PM25","IHD",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","Deaths",-23246.1284163189,"PM25","IHD",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","YLLs",-44692.1592485892,"PM25","LC",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","Deaths",-1649.03503810081,"PM25","LC",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","YLLs",-132841.619373311,"PM25","LRI",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","Deaths",-6561.44629864771,"PM25","LRI",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","YLLs",-1924218.52806492,"PM25","NCD.LRI",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","Deaths",-80927.7258201604,"PM25","NCD.LRI",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","YLLs",-643462.168121713,"PM25","Stroke",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","YLDs",-38579.1845189814,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","Deaths",-27275.2251327578,"PM25","Stroke",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","YLLs",-204795.411167279,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","Deaths.child",-2291.8328691933,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","YLDs",-100010.488800536,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","Deaths",-4347.27128471291,"PM25","Diabetes",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","exac",-100974.960704501,"PM25","Asthma",FALSE,"0-18","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","exac",-105783.652497248,"PM25","Asthma",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","PTB",-209055.866329526,"PM25","PTB",FALSE,"Newborn","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","LBW",-338914.130607336,"PM25","LBW",FALSE,"Newborn","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.3_1",47650214.5644629,"high","Absences",-65233692.5567644,"PM25","Absences",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","YLLs",-55667.3737743192,"PM25","COPD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","YLDs",-13938.2192609787,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","Deaths",-2906.07904801195,"PM25","COPD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","YLLs",-177237.409312446,"PM25","IHD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","Deaths",-6662.58953084267,"PM25","IHD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","YLLs",-9197.70276070263,"PM25","LC",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","Deaths",-348.307676937405,"PM25","LC",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","YLLs",-31323.7820304405,"PM25","LRI",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","Deaths",-1553.00167526237,"PM25","LRI",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","YLLs",-516939.58231842,"PM25","NCD.LRI",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","Deaths",-22017.9159750981,"PM25","NCD.LRI",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","YLLs",-144924.182492654,"PM25","Stroke",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","YLDs",-8495.2113395203,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","Deaths",-6097.41597698015,"PM25","Stroke",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","YLLs",-50636.4455197061,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","Deaths.child",-566.698217001943,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","YLDs",-23408.7017218446,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","Deaths",-1192.03135488093,"PM25","Diabetes",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","exac",-24841.0892231741,"PM25","Asthma",FALSE,"0-18","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","exac",-28829.15047357,"PM25","Asthma",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","PTB",-71789.5228660587,"PM25","PTB",FALSE,"Newborn","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","LBW",-58537.0310711858,"PM25","LBW",FALSE,"Newborn","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"central","Absences",-20797246.4861171,"PM25","Absences",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","YLLs",-22747.1442990846,"PM25","COPD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","YLDs",-5781.0958799303,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","Deaths",-1215.86415019863,"PM25","COPD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","YLLs",-130305.462349378,"PM25","IHD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","Deaths",-4983.84489788954,"PM25","IHD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","YLLs",-4477.77435488342,"PM25","LC",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","Deaths",-169.968614118695,"PM25","LC",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","YLLs",-14446.553499371,"PM25","LRI",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","Deaths",-724.615363499509,"PM25","LRI",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","YLLs",-351328.386926605,"PM25","NCD.LRI",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","Deaths",-15185.9050804442,"PM25","NCD.LRI",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","YLLs",-62957.1924080206,"PM25","Stroke",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","YLDs",-3342.30311207884,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","Deaths",-2669.18705598786,"PM25","Stroke",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","YLLs",-31081.9966627959,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","Deaths.child",-347.950463596974,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","YLDs",-10354.9911718198,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","Deaths",-638.982229290806,"PM25","Diabetes",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","exac",-12580.462592065,"PM25","Asthma",FALSE,"0-18","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","exac",-18473.2649983026,"PM25","Asthma",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","PTB",-28429.8154349681,"PM25","PTB",FALSE,"Newborn","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","LBW",-14940.8685614623,"PM25","LBW",FALSE,"Newborn","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"low","Absences",-17324818.3935049,"PM25","Absences",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","YLLs",-98414.5100251871,"PM25","COPD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","YLDs",-22869.8067439904,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","Deaths",-5098.10704426159,"PM25","COPD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","YLLs",-233923.775023627,"PM25","IHD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","Deaths",-8690.64111010768,"PM25","IHD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","YLLs",-16708.3098531198,"PM25","LC",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","Deaths",-616.49714040409,"PM25","LC",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","YLLs",-49663.2737195293,"PM25","LRI",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","Deaths",-2453.01815096062,"PM25","LRI",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","YLLs",-719375.387821246,"PM25","NCD.LRI",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","Deaths",-30255.0948856705,"PM25","NCD.LRI",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","YLLs",-240560.435308957,"PM25","Stroke",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","YLDs",-14422.9542644926,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","Deaths",-10196.9320904114,"PM25","Stroke",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","YLLs",-76563.434029829,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","Deaths.child",-856.809211142669,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","YLDs",-37389.2482157049,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","Deaths",-1625.24158290352,"PM25","Diabetes",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","exac",-37749.8191902792,"PM25","Asthma",FALSE,"0-18","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","exac",-39547.5643386948,"PM25","Asthma",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","PTB",-78156.2191215089,"PM25","PTB",FALSE,"Newborn","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","LBW",-126704.155784705,"PM25","LBW",FALSE,"Newborn","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.4_1",17814188.5041238,"high","Absences",-24387829.2395546,"PM25","Absences",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","YLLs",-68261.6946678235,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","YLDs",-17091.6356008343,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths",-3563.55738031,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","YLLs",-217336.028231739,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths",-8169.94985420401,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","YLLs",-11278.6132150198,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
