"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.6_1",18221786.5927706,"central","YLDs",-18127.4926992512,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-21581.1948531663,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-7017.49796723967,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-5970.9793675862,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-2452.32910165462,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-495.784282430419,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-1671.78371092088,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths.child",-497.436638617709,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-1049.44775813762,"PM25","Diabetes",TRUE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"central","Absences",-21636980.3693079,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"central","LBW",-54579.0942194972,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"central","PTB",-66935.5288571863,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"central","exac",-29488.7767387585,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"central","exac",-25409.4665301128,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"low","YLLs",-330030.361153147,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"low","YLLs",-23824.7542863671,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"low","YLDs",-3752.24881607859,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"low","YLDs",-7725.95078889236,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"low","YLDs",-7720.89242731135,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-14823.4003849554,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-5122.43796685228,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-2412.03232709261,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-942.729880029051,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-212.355682083874,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-765.180071885156,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths.child",-270.314927115548,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-552.339675108965,"PM25","Diabetes",TRUE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"low","Absences",-25372540.6802541,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"low","LBW",-118137.150621212,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"low","PTB",-72871.7457857586,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"low","exac",-40452.433602392,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"low","exac",-38613.5550907474,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"high","YLLs",-682811.986381462,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"high","YLLs",-70444.1189879232,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"high","YLDs",-16028.5212786059,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"high","YLDs",-28221.1777782118,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"high","YLDs",-28472.932299912,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-29825.9135197922,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-9144.63515240397,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-10011.0283868832,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-5670.32609597533,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-986.003401066916,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-2524.89990792112,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths.child",-798.291744047748,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-1464.78229446039,"PM25","Diabetes",TRUE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"high","Absences",-18024345.4695948,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"high","LBW",-13930.6530928347,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"high","PTB",-26507.5550787856,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"high","exac",-18895.9431069704,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.6_1",18221786.5927706,"high","exac",-12868.3102538112,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"central","YLLs",-263903.103802941,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"central","YLLs",-23758.3929694575,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"central","YLDs",-5147.09154476018,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"central","YLDs",-9555.8877812309,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"central","YLDs",-9816.16137751149,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths",-11686.3647341009,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths",-3800.02318332911,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths",-3233.32619830203,"PM25","Stroke",TRUE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths",-1327.95299449239,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths",-268.470582529694,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths",-905.28232265526,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths.child",-269.365344715323,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths",-568.28314439603,"PM25","Diabetes",TRUE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"central","Absences",-11716572.9729379,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"central","LBW",-29554.9531082763,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"central","PTB",-36246.0470431391,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"central","exac",-15968.374451753,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"central","exac",-13759.4000513026,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"low","YLLs",-178713.699589106,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"low","YLLs",-12901.2675241181,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"low","YLDs",-2031.86841767287,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"low","YLDs",-4183.65523554245,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"low","YLDs",-4180.91609812235,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"low","Deaths",-8026.97277314028,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"low","Deaths",-2773.83522162394,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"low","Deaths",-1306.13201523969,"PM25","Stroke",TRUE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"low","Deaths",-510.494682927082,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"low","Deaths",-114.992055401735,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"low","Deaths",-414.350246506557,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"low","Deaths.child",-146.377383311598,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"low","Deaths",-299.095714781109,"PM25","Diabetes",TRUE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"low","Absences",-13739404.4508504,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"low","LBW",-63972.0756983179,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"low","PTB",-39460.5491427697,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"low","exac",-21905.2696885407,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"low","exac",-20909.5043875464,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"high","YLLs",-369747.364405034,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"high","YLLs",-38145.9726148802,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"high","YLDs",-8679.55398598353,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"high","YLDs",-15281.9609380293,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"high","YLDs",-15418.2877347644,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"high","Deaths",-16150.9363263501,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"high","Deaths",-4951.88252913597,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"high","Deaths",-5421.04039598117,"PM25","Stroke",TRUE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"high","Deaths",-3070.5203937833,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"high","Deaths",-533.927590771992,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"high","Deaths",-1367.25058282558,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"high","Deaths.child",-432.280443628671,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"high","Deaths",-793.189638738002,"PM25","Diabetes",TRUE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"high","Absences",-9760306.44662014,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"high","LBW",-7543.54400369135,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"high","PTB",-14354.0225167148,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"high","exac",-10232.2825332573,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.7_1",9867222.16628451,"high","exac",-6968.27808473009,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"central","YLLs",-327067.242629353,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"central","YLLs",-29444.8680816859,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"central","YLDs",-6379.02705518239,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"central","YLDs",-11843.0508108631,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"central","YLDs",-12165.6198380477,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"central","Deaths",-14483.4487918619,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"central","Deaths",-4709.54333840319,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"central","Deaths",-4007.20972569368,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"central","Deaths",-1645.79316419991,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"central","Deaths",-332.727928886543,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"central","Deaths",-1121.9579792932,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"central","Deaths.child",-333.836848776631,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"central","Deaths",-704.299412897912,"PM25","Diabetes",TRUE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"central","Absences",-14520887.2502911,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"central","LBW",-36628.8114079241,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"central","PTB",-44921.391570542,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"central","exac",-19790.3401890556,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"central","exac",-17052.6567143905,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"low","YLLs",-221488.099618358,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"low","YLLs",-15989.1336431107,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"low","YLDs",-2518.18789236432,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"low","YLDs",-5184.9961682242,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"low","YLDs",-5181.60142935883,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"low","Deaths",-9948.19618920535,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"low","Deaths",-3437.74144514102,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"low","Deaths",-1618.74942195963,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"low","Deaths",-632.679517276847,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"low","Deaths",-142.514938030479,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"low","Deaths",-513.523299479216,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"low","Deaths.child",-181.412217033919,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"low","Deaths",-370.683062480232,"PM25","Diabetes",TRUE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"low","Absences",-17027875.247972,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"low","LBW",-79283.5328664741,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"low","PTB",-48905.2717258035,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"low","exac",-27148.2072504654,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
"scenario","BGD.8_1",12228901.8197668,"low","exac",-25914.1095585134,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.4.4","gbd2019","GEMM and GBD",2020,"0.4.4"
