"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-3563.55738031,"COPD","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-217336.028231739,"IHD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-8169.94985420401,"IHD","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-11278.6132150198,"LC","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-427.109645767564,"LC","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-38410.5500193328,"LRI","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-1904.3565195864,"LRI","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-633893.240104871,"NCD.LRI","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-26999.3023850409,"NCD.LRI","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-177712.179047708,"Stroke","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-10417.1884405383,"Stroke","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-7476.91007250894,"Stroke","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-62092.557071996,"LRI.child","YLLs",FALSE,"0-4","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-694.909388300125,"LRI.child","Deaths.child",FALSE,"0-4","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-28704.7428532343,"Diabetes","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-1461.71940338404,"Diabetes","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-30461.1971572968,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-35351.5270028318,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-88031.357651227,"PTB","PTB",FALSE,"Newborn","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-71780.590152172,"LBW","LBW",FALSE,"Newborn","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-25502465.6870325,"Absences","Absences",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-27893.5130836972,"COPD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-7089.02495384588,"COPD","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-1490.94418779102,"COPD","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-159786.084403828,"IHD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-6111.40198692957,"IHD","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-5490.83682380344,"LC","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-208.422723283488,"LC","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-17714.97660325,"LRI","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-888.554090863833,"LRI","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-430813.768469647,"NCD.LRI","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-18621.6008690902,"NCD.LRI","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-77200.7794497805,"Stroke","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-4098.4738286557,"Stroke","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-3273.07037270734,"Stroke","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-38114.0625470082,"LRI.child","YLLs",FALSE,"0-4","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-426.671615619516,"LRI.child","Deaths.child",FALSE,"0-4","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-12697.7293472547,"Diabetes","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-783.547109853713,"Diabetes","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-15426.6967886975,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-22652.7010227607,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-34861.8454420361,"PTB","PTB",FALSE,"Newborn","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-18321.1266971089,"LBW","LBW",FALSE,"Newborn","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"low",-21244427.0884303,"Absences","Absences",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-120680.046115665,"COPD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-28043.9269759587,"COPD","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-6251.51507685833,"COPD","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-286847.254029683,"IHD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-10656.8327137337,"IHD","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-20488.4381690592,"LC","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-755.974940230868,"LC","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-60899.2125367873,"LRI","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-3007.99489328074,"LRI","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-882128.610451079,"NCD.LRI","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-37100.0805176195,"NCD.LRI","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-294985.408343336,"Stroke","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-17686.0382205594,"Stroke","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-12503.9105980837,"Stroke","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-93885.3299897413,"LRI.child","YLLs",FALSE,"0-4","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-1050.65579340445,"LRI.child","Deaths.child",FALSE,"0-4","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-45848.2819021963,"Diabetes","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-1992.94015815042,"Diabetes","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-46290.4293236329,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-48494.9006699769,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-95838.4706218196,"PTB","PTB",FALSE,"Newborn","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-155370.009556834,"LBW","LBW",FALSE,"Newborn","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.5_1","PM25",21844513.4730702,"high",-29905390.541874,"Absences","Absences",FALSE,"25+","Rajshahi","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-56941.072834209,"COPD","YLLs",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-14257.1331159994,"COPD","YLDs",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-2972.57167916111,"COPD","Deaths",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-181292.695314149,"IHD","YLLs",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-6815.03311577393,"IHD","Deaths",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-9408.15108195715,"LC","YLLs",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-356.277141465517,"LC","Deaths",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-32040.4867897868,"LRI","YLLs",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-1588.53517791705,"LRI","Deaths",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-528767.434350529,"NCD.LRI","YLLs",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-22521.6975795961,"NCD.LRI","Deaths",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-148240.124713039,"Stroke","YLLs",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-8689.5862841796,"Stroke","YLDs",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-6236.92809100805,"Stroke","Deaths",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-51795.0342707414,"LRI.child","YLLs",FALSE,"0-4","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-579.664573007218,"LRI.child","Deaths.child",FALSE,"0-4","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-23944.3052424495,"Diabetes","YLDs",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-1219.30566500424,"Diabetes","Deaths",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-25409.4665301128,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-29488.7767387585,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-73432.1052547148,"PTB","PTB",FALSE,"Newborn","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-59876.389413226,"LBW","LBW",FALSE,"Newborn","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"central",-21273098.5247825,"Absences","Absences",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-23267.6110347058,"COPD","YLLs",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-5913.37042223674,"COPD","YLDs",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-1243.68376732912,"COPD","Deaths",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-133286.920493349,"IHD","YLLs",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-5097.87791455049,"IHD","Deaths",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-4580.22820890095,"LC","YLLs",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-173.857586228128,"LC","Deaths",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-14777.0983115871,"LRI","YLLs",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-741.194947638195,"LRI","Deaths",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-359366.966902646,"NCD.LRI","YLLs",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-15533.366649279,"NCD.LRI","Deaths",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-64397.6863876448,"Stroke","YLLs",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-3418.77678135916,"Stroke","YLDs",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-2730.25947261855,"Stroke","Deaths",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-31793.1692445922,"LRI.child","YLLs",FALSE,"0-4","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-355.911754894249,"LRI.child","Deaths.child",FALSE,"0-4","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-10591.918866203,"Diabetes","YLDs",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-653.602481865204,"Diabetes","Deaths",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-12868.3102538112,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-18895.9431069704,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-29080.3047025086,"PTB","PTB",FALSE,"Newborn","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-15282.7235646788,"LBW","LBW",FALSE,"Newborn","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"low",-17721219.4342658,"Absences","Absences",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-100666.28625244,"COPD","YLLs",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-23393.0800614595,"COPD","YLDs",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-5214.75443948125,"COPD","Deaths",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-239276.07516161,"IHD","YLLs",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-8889.48759165107,"IHD","Deaths",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-17090.6048512374,"LC","YLLs",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-630.6029222098,"LC","Deaths",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-50799.5957832224,"LRI","YLLs",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-2509.14450830303,"LRI","Deaths",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-735835.078535064,"NCD.LRI","YLLs",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-30947.3475158912,"NCD.LRI","Deaths",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-246064.585756971,"Stroke","YLLs",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-14752.9591136884,"Stroke","YLDs",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-10430.2433091151,"Stroke","Deaths",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-78315.2460398778,"LRI.child","YLLs",FALSE,"0-4","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-876.413460683192,"LRI.child","Deaths.child",FALSE,"0-4","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-38244.7340608859,"Diabetes","YLDs",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-1662.42797298958,"Diabetes","Deaths",TRUE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-38613.5550907475,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-40452.4336023921,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-79944.4748998968,"PTB","PTB",FALSE,"Newborn","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-129603.214122922,"LBW","LBW",FALSE,"Newborn","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.6_1","PM25",18221786.5927706,"high",-24945835.7174801,"Absences","Absences",FALSE,"25+","Rangpur","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.7_1","PM25",9867222.16628451,"central",-30833.9806956491,"COPD","YLLs",TRUE,"25+","Sylhet","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.7_1","PM25",9867222.16628451,"central",-7720.33517095803,"COPD","YLDs",FALSE,"25+","Sylhet","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
"scenario","BGD.7_1","PM25",9867222.16628451,"central",-1609.66791122035,"COPD","Deaths",TRUE,"25+","Sylhet","BGD","0.7.1","gbd2021","GEMM and GBD",2020,"0.7.1"
