"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-6412.87325376099,"COPD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-464478.330462766,"IHD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-18350.8506228098,"IHD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-31480.7588092235,"LC","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-1296.48249995807,"LC","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-83357.3318383244,"LRI","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-4371.73666397557,"LRI","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-1274425.49772577,"NCD.LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-56435.1118961545,"NCD.LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-361578.329086427,"Stroke","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-24856.0346932077,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-15614.1905502474,"Stroke","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-114732.647509422,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-1300.80343338907,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-46146.7366859785,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-2744.31986100045,"Diabetes","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-66446.0933050755,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-77113.543816986,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-192025.932994716,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-156577.555573915,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"central",-55629435.8951067,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-44066.4122371493,"COPD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-20190.2365016439,"COPD","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-2465.25118879051,"COPD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-339693.587952911,"IHD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-13395.2434889398,"IHD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-13180.1756784145,"LC","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-555.312936180145,"LC","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-38327.5066423688,"LRI","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-2000.95607640606,"LRI","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-863033.788792909,"NCD.LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-38763.3893812752,"NCD.LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-148075.790098107,"Stroke","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-9812.18061550193,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-6307.49665172694,"Stroke","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-62302.0496871258,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-706.87713366939,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-20203.4641845307,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-1444.37560485149,"Diabetes","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-33650.8026561707,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-49413.1428255366,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-76045.3840033586,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-39964.5256121721,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"low",-46341224.779886,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-267304.886904257,"COPD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-74457.0970833624,"COPD","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-14827.9782417655,"COPD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-613410.681907177,"IHD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-23913.3426849954,"IHD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-62987.3456855829,"LC","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-2578.41202249449,"LC","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-127034.61836709,"LRI","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-6602.64687843326,"LRI","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-1785562.43607706,"NCD.LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-77995.1609883891,"NCD.LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-605085.107463085,"Stroke","YLLs",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-41914.7965644406,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-26178.9725292454,"Stroke","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-184212.309121809,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-2087.54353999548,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-73798.7556569871,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-3830.42520369301,"Diabetes","Deaths",TRUE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-100974.960704501,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-105783.652497248,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-209055.866329526,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-338914.130607336,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.3_1","PM25",47650214.5644629,"high",-65233692.5567644,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-43457.0793346426,"COPD","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-17722.0038445466,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-2397.47363238005,"COPD","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-173646.742424436,"IHD","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-6860.52550221999,"IHD","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-11769.1846050701,"LC","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-484.694221372412,"LC","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-31163.411038996,"LRI","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-1634.38804492879,"LRI","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-476448.138973968,"NCD.LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-21098.4510932127,"NCD.LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-135177.240485198,"Stroke","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-9292.50983520378,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-5837.41618676487,"Stroke","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-42893.1753821385,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-486.309616462597,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-17252.1083837317,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-1025.97295240582,"Diabetes","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-24841.0892231741,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-28829.15047357,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-71789.5228660587,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-58537.0310711858,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"central",-20797246.4861171,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-16474.3722870548,"COPD","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-7548.18592677158,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-921.642216903715,"COPD","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-126995.558461732,"IHD","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-5007.85557319559,"IHD","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-4927.4517690808,"LC","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-207.605556749565,"LC","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-14328.863667477,"LRI","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-748.063971156878,"LRI","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-322648.003571657,"NCD.LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-14491.8198545067,"NCD.LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-55358.6182520997,"Stroke","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-3668.31580337567,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-2358.07824518785,"Stroke","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-23291.8249679293,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-264.268327509957,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-7553.13113926582,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-539.984542163464,"Diabetes","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-12580.462592065,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-18473.2649983026,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-28429.8154349681,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-14940.8685614623,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"low",-17324818.3935049,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-99932.8059046609,"COPD","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-27836.0291771293,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-5543.48814477022,"COPD","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-229325.588936322,"IHD","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-8940.08134586497,"IHD","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-23548.025117482,"LC","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-963.947764555751,"LC","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-47492.3074077509,"LRI","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-2468.421122416,"LRI","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-667538.354504736,"NCD.LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-29158.7459354876,"NCD.LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-226213.045710488,"Stroke","YLLs",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-15669.9837332487,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-9787.09447046354,"Stroke","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-68868.3740350502,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-780.434977511721,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-27589.9060824756,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-1432.01698572043,"Diabetes","Deaths",TRUE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-37749.8191902792,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-39547.5643386948,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-78156.2191215089,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-126704.155784705,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.4_1","PM25",17814188.5041238,"high",-24387829.2395546,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-53288.9137670304,"COPD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-21731.4727337921,"COPD","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-2939.88384886199,"COPD","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
"scenario","BGD.5_1","PM25",21844513.4730702,"central",-212933.000207517,"IHD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2019","GEMM and GBD",2020,"0.7.2"
