"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes" 
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2014",13497.2227764075,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2015",14079.1309454658,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2016",15132.4541213939,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2017",15683.6124866394,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2018",16129.5364874291,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2019",16554.200092211,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2020",16877.54,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2021",17214.83,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2022",17580.48,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2023",17971.8,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2024",18384.79,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2025",18816.7,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2026",19263.75,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2027",19725.69,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2028",20201.63,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2029",20691.4,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2030",21195.11,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2031",21713.08,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2032",22245.64,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2033",22792.91,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2034",23354.94,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2035",23931.85,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2036",24523.75,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2037",25130.41,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2038",25751.44,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2039",26386.46,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2040",27035.22,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2041",27697.56,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2042",28370.57,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2043",29053.67,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2044",29746.53,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2045",30449.21,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2046",31162.06,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2047",31888.18,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2048",32627.91,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2049",33381.65,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2050",34150.05,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2051",34933.79,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2052",35729.9,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2053",36538.22,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2054",37358.55,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2055",38190.97,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2056",39035.78,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2057",39896.84,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2058",40774.85,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2059",41671.06,
"ISL","GDPLTFORECAST","TOT","MLN_USD","A","2060",42587.29,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","1990",74155.5044859066,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","1991",75586.4384197378,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","1992",78113.5003470492,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","1993",80216.7916219998,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","1994",84833.9313732951,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","1995",93007.1905827353,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","1996",100236.611068963,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","1997",110511.966037687,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","1998",119880.740871219,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","1999",132620.141313015,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2000",145318.124715195,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2001",153798.891595634,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2002",163518.197579392,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2003",168652.997985833,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2004",180045.034925504,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2005",190885.574675128,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2006",201456.764107492,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2007",211847.298811324,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2008",203515.560273022,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2009",194016.941195278,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2010",197432.848574694,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2011",203227.358654163,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2012",203310.504058993,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2013",206607.506531515,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2014",223751.14429525,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2015",280774.49588347,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2016",295184.694915411,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2017",318233.567317093,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2018",331080.203553899,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2019",340595.669132724,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2020",348117.7,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2021",356102.1,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2022",364905.6,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2023",374447.1,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2024",384538.1,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2025",395031.7,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2026",405851.6,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2027",416934.8,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2028",428292.6,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2029",439933.3,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2030",451820.9,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2031",463903.9,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2032",476185.9,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2033",488621.6,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2034",501171.6,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2035",513810,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2036",526530.1,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2037",539284,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2038",552096.8,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2039",565003.3,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2040",578042.1,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2041",591252.7,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2042",604672.2,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2043",618334.2,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2044",632271.8,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2045",646521.8,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2046",661129.6,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2047",676069.7,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2048",691403.8,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2049",707205.3,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2050",723553.2,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2051",740521.1,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2052",758162.6,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2053",776517.9,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2054",795621.4,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2055",815506.3,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2056",836200.7,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2057",857709.1,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2058",880015.6,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2059",903092.4,
"IRL","GDPLTFORECAST","TOT","MLN_USD","A","2060",926913.2,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","1990",1713421.04880564,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","1991",1739675.49952478,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","1992",1751842.52769717,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","1993",1736813.01264768,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","1994",1776434.15435739,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","1995",1829040.12453446,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","1996",1847332.77383246,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","1997",1883417.15835314,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","1998",1910741.01267524,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","1999",1939536.41236784,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2000",2017036.63676182,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2001",2048526.69792068,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2002",2053588.10456716,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2003",2058541.02568354,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2004",2086917.75926124,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2005",2110675.31360388,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2006",2155093.79474782,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2007",2183751.96930691,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2008",2160857.50927104,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2009",2041271.11317228,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2010",2074917.03296183,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2011",2089857.22518739,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2012",2030260.22024164,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2013",1994744.41382137,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2014",1998381.52714804,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2015",2014942.27052588,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2016",2034530.38158993,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2017",2066524.03309728,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2018",2095921.58435213,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2019",2119647.28184007,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2020",2130927,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2021",2139511,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2022",2148040,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2023",2157702,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2024",2169131,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2025",2182439,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2026",2197323,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2027",2213428,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2028",2230621,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2029",2248806,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2030",2267916,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2031",2287943,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2032",2309021,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2033",2331142,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2034",2354304,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2035",2378532,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2036",2403902,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2037",2430138,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2038",2457285,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2039",2485373,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2040",2514467,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2041",2544674,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2042",2576276,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2043",2609369,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2044",2644023,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2045",2680291,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2046",2718208,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2047",2757788,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2048",2799046,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2049",2842038,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2050",2886881,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2051",2933736,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2052",2982561,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2053",3033489,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2054",3086637,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2055",3142088,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2056",3199870,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2057",3260202,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2058",3323068,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2059",3388453,
"ITA","GDPLTFORECAST","TOT","MLN_USD","A","2060",3456331,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","1990",3682723.82206415,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","1991",3805150.11170527,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","1992",3836314.60409863,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","1993",3842877.10960235,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","1994",3876064.19055852,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","1995",3982351.30963772,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","1996",4105804.17199288,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","1997",4149985.39319558,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","1998",4103155.64931875,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","1999",4092817.57336991,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2000",4206582.87411723,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2001",4223675.73063228,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2002",4228658.45182415,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2003",4293283.49837417,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2004",4387936.06824508,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2005",4460892.98265023,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2006",4524237.04437748,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2007",4599077.17046734,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2008",4548784.39436335,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2009",4302402.543247,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2010",4482748.98898995,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2011",4477574.94005072,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2012",4544517.78559729,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2013",4635420.33162,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2014",4652791.06891097,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2015",4715781.62984786,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2016",4760837.49218134,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2017",4839977.02607966,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2018",4896894.64783946,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2019",4956288.80524299,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2020",4986639,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2021",5013914,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2022",5044030,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2023",5079930,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2024",5123197,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2025",5173302,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2026",5229258,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2027",5289618,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2028",5353492,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2029",5420081,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2030",5488704,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2031",5558765,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2032",5630193,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2033",5702497,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2034",5775365,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2035",5848693,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2036",5922538,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2037",5996370,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2038",6070221,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2039",6144150,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2040",6218262,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2041",6292665,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2042",6367331,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2043",6442085,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2044",6516703,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2045",6591090,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2046",6665423,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2047",6739406,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2048",6813610,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2049",6888848,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2050",6966054,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2051",7046013,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2052",7128967,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2053",7214796,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2054",7303280,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2055",7394308,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2056",7487843,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2057",7584295,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2058",7683261,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2059",7784375,
"JPN","GDPLTFORECAST","TOT","MLN_USD","A","2060",7887404,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","1990",499034.150800567,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","1991",550704.15424478,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","1992",584712.675351688,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","1993",624746.700936271,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","1994",682261.636429581,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","1995",747558.07784368,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","1996",804331.572001473,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","1997",851965.579444914,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","1998",805352.793542532,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","1999",896426.960246353,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2000",976427.92126419,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2001",1020614.04211851,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2002",1096470.75884177,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2003",1128632.75438293,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2004",1183933.95279073,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2005",1230387.57801496,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2006",1294074.33161385,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2007",1364774.74197248,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2008",1403387.14628307,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2009",1413316.36972556,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2010",1505136.49802332,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2011",1560551.17870837,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2012",1596325.09863774,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2013",1642558.06387844,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2014",1697443.16060299,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2015",1744805.71463273,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2016",1795916.63348253,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2017",1850921.27914696,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2018",1907113.02574186,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2019",1965233.15979722,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2020",2034655,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2021",2103608,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2022",2169180,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2023",2231631,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2024",2292102,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2025",2351626,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2026",2410456,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2027",2468437,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2028",2525545,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2029",2581711,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2030",2636873,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2031",2691018,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2032",2744194,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2033",2796477,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2034",2847940,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2035",2898636,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2036",2948623,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2037",2997620,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2038",3045615,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2039",3092552,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2040",3138401,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2041",3183191,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2042",3226971,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2043",3269858,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2044",3312047,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2045",3353791,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2046",3395353,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2047",3437298,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2048",3479799,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2049",3523002,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2050",3567039,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2051",3611991,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2052",3657425,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2053",3703107,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2054",3748721,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2055",3794015,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2056",3838892,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2057",3882960,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2058",3926322,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2059",3969155,
"KOR","GDPLTFORECAST","TOT","MLN_USD","A","2060",4011649,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","1990",20537.2766844938,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","1991",22312.558008595,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","1992",22718.5690861132,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","1993",23672.8962029469,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","1994",24577.4189191835,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","1995",24929.4167730938,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","1996",25276.7790378272,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","1997",26723.8939611027,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","1998",28334.9362075504,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","1999",30733.5670712257,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","2000",33257.961608647,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","2001",34093.8302575366,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","2002",35401.0179235192,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","2003",35980.296170673,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","2004",37297.8844415736,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","2005",38491.3938416238,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","2006",40482.4591052815,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","2007",43860.9860304863,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","2008",43298.9513465154,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","2009",41389.9010774378,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","2010",43396.5586029157,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","2011",44505.3112861626,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","2012",44338.7600364795,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","2013",45970.5267634461,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","2014",48610.9457547961,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","2015",50017.3292982543,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","2016",51556.4188976274,
"LUX","GDPLTFORECAST","TOT","MLN_USD","A","2017",52751.0457359035,
